,User,Date Created,Tweet
13,_SEKNAS_RI,2023-01-06 23:51:39+00:00,"@JUN062022 @Kowidongo @PaimoMontok @Mayapada1108 @1st1st2023 @modien_ganesa @SangPejuank @Thomastjik @Murdian09309315 @ongky_tito @MetdroS @hs_meliala @mohamad82583073 @Siantar72 @WAHYU_UNIFORM @Hardjoeno @Rasto66010876 @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem @KejaksaanRI @KejatiDki @budayasaya Memperdaya milenial disinformasi

@aniesbaswedan 
#Anies https://t.co/3EGOlG2RAo"
14,Hery0866,2023-01-06 23:51:05+00:00,@ruhutsitompul Ada masa nya dan ada saatnya...roda itu selalu berputar....ada yang galau di 2024 bila Anies Baswedan jadi presiden...
15,_SEKNAS_RI,2023-01-06 23:50:48+00:00,"@JUN062022 @Kowidongo @PaimoMontok @Mayapada1108 @1st1st2023 @modien_ganesa @SangPejuank @Thomastjik @Murdian09309315 @ongky_tito @MetdroS @hs_meliala @mohamad82583073 @Siantar72 @WAHYU_UNIFORM @Hardjoeno @Rasto66010876 @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem @KejaksaanRI @KejatiDki Setelah teguran keras @bawaslu_RI 

@aniesbaswedan 
#Anies https://t.co/rKDrDBsaLG"
16,JUN062022,2023-01-06 23:50:37+00:00,@Kowidongo @PaimoMontok @Mayapada1108 @1st1st2023 @modien_ganesa @SangPejuank @_SEKNAS_RI @Thomastjik @Murdian09309315 @ongky_tito @MetdroS @hs_meliala @mohamad82583073 @Siantar72 @WAHYU_UNIFORM @Hardjoeno @Rasto66010876 @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem @KejaksaanRI @KejatiDki @budayasaya Dan pembuatan sumur resapan bukan skala prioritas yg prioritas adalah normalisasi sungai dan buat waduk paham???
17,MustEkeph,2023-01-06 23:50:31+00:00,@firzahusainInc Ini bukti kenapa Tuhan ciptain @aniesbaswedan @Mdy_Asmara1701 @tatakujiyati @MprAldo dan kaum onoh … Supaya kita percaya evolusi manusia masih terjadi
18,HeniDiniarti,2023-01-06 23:49:58+00:00,@marlina_idha @aniesbaswedan Alhamdulillah yg Terbaik buat Kita Ta Semua 👍👍👍
19,JatengTV,2023-01-06 23:49:57+00:00,(04) Pada PT Perorangan seluruh kendala dan resiko kerugian serta keuntungan akan dihadapi dan ditanggung oleh pemilik usaha itu sendiri. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
20,JUN062022,2023-01-06 23:49:07+00:00,@Kowidongo @PaimoMontok @Mayapada1108 @1st1st2023 @modien_ganesa @SangPejuank @_SEKNAS_RI @Thomastjik @Murdian09309315 @ongky_tito @MetdroS @hs_meliala @mohamad82583073 @Siantar72 @WAHYU_UNIFORM @Hardjoeno @Rasto66010876 @PribadiBales @bembeast @Kris_Simpati @atiroh07 @AntonKu44233833 @Metdro2 @tengkuzainalar1 @anakranto64 @AwYesaya @Budi_Dharma88 @gustafadi @RiisqiRama @ermi_purba @JohnVirgoVj @FIFAcom @jakintstadium @KemenkeuRI @DitjenPK @BKFKemenkeu @ItjenKemenkeu @kemenkeulib @PPIDKemenkeu @PusdiklatKU @PSSI @KEMENPORA_RI @Deputi3Menpora @ProtokolMenpora @aniesbaswedan @NasDem @KejaksaanRI @KejatiDki @budayasaya Itu selesai 1500 lebih dari target 1900 jadi sdh dikerjakan bukan nggak dikerjakan makanya lanjutkan normalisasi sungai yg mangkrak jaman Anis ya kan
21,KeikaSisi,2023-01-06 23:47:42+00:00,"@MandiriRusman @_SEKNAS_RI @PaimoMontok @MetdroS @AntonKu08408962 @GomarusBudiatn5 @1st1st2023 @LAODE79285118 @BlekokUhuy @Kris_Simpati @HRMalik12 @soppyan @PutrantoSony @Rasanya_Abah @JoyKailan @MNurhuda0209 @763916e81 @elonmusk @_M45Broo @BondanP63263423 @enny_endah2 @Kanjeng2022 @HendraSien @harris_new2 @Gatal_Jamur @fariedza @Era25803754 @chillinaris_inc @BM7NOGO @jokowi @ruhutsitompul @aleumdaoen @alifahzi @azisaleasa @detektifcanon94 @Twitter @LumowaS @Karuhun_69 @kadrunbuatlucu2 @BeiKhiar @PlateJohnny @kemkominfo @ppidkominfo @aniesbaswedan @NasDem @BinaMargaDKI @DinasSDAJakarta @bpkri @BPKPgoid Kadrun pekok mana bisa mikir,Lha otaknya aja di dengkul"
22,cebong_dungu2,2023-01-06 23:45:23+00:00,@zarnaout45 Kok persis idenya Pak Anies Baswedan....keadilan
23,loyalisgaruda,2023-01-06 23:45:13+00:00,"@trap_miki @aniesbaswedan Iya nih apalagi partai sebelah katanya yg pegang panitia pemilihan suara, bapak @aniesbaswedan harus pinter bikin strategi untuk bisa menumpaskan kecurangan2 dari segala dugaan, bikin rencana jebakan, bikin rencana survei daerah cari tau jumlah warga di masing2 daerah."
