,User,Date Created,Tweet
0,AH_SiregarXIX,2023-01-13 23:59:36+00:00,@mamunmurod_ @ganjarpranowo @DivHumas_Polri @Divpropam_Polri Minta tolong kepada @DivHumas_Polri Pak @ListyoSigitP jangan bawa atau mau dibawa Polri ikut jadi pendukung salah satu capres 2024. Polri iti bekerja berdasar konstitusi bukan keinginan penguasa. Jgn korbankan institusi dgn ikut mendukung salah satu Capres.
1,AnwarManik10,2023-01-13 23:59:19+00:00,@ganjarpranowo Sayang ya. Jokowi malah impor beras.
2,Natamankku12,2023-01-13 23:59:16+00:00,"@__AnakKolong @AK__aja @ListyoSigitP @ganjarpranowo @AriefRohman_838 @polresblora budaya yg buruk sdh mengakar dr dulu masih tertanam...
Materi,rasa malu yg nggak ada...
Pengawasan hanya sebatas musiman..
Kewenangan yg maha yg sering di belokkan...
😷😩sulit...ibarat melatih harimau/buaya utk berpuasa."
3,Mohamad41967776,2023-01-13 23:58:01+00:00,"@ganjarpranowo Pemerintah itu seharusnya hadir untuk urus soal pangan  , jadikan BULOG jadi Jenderal lapangan untuk atur semua di bawah pengawasan kementerian agar Petani Nelayan juga hidup makmur 

Pejabat dari PDIP kebanyakan  main medsos tak pernah pikirkan kesejahteraan rakyatnya"
4,MFauzi199,2023-01-13 23:57:24+00:00,@aual_mubarok @eghy_new @daawammm @anas_kurniawan @ayasfandi @lempager @jokowi @ganjarpranowo @aniesbaswedan @prabowo Kayak ppk
5,kipasgeblek1,2023-01-13 23:56:31+00:00,@GanjaranApp @ganjarpranowo @gusmusgusmu Pak Ganjar sangat panutan semoga berkah selalu mengikuti arahan ulama
6,KodratArief,2023-01-13 23:55:36+00:00,@SekarJayanti07 @Simbok_Dharmi @puanmaharani_ri Se7 buat @ganjarpranowo
7,Mohamad41967776,2023-01-13 23:54:02+00:00,"@ganjarpranowo @JSuryoP1 Penyebab utama Indonesia sering kalah dari Vietnam dan Thailand karena impor beras 

Termasuk yang masih berlangsung piala AFF 🤣🤣"
8,Ai_Kian,2023-01-13 23:52:44+00:00,"@ganjarpranowo Salah satunya dari sawah saya, Pak Gub 😁"
9,grocwth,2023-01-13 23:50:12+00:00,@GanjaranApp @ganjarpranowo Selalu sigap dan saling tolong menolong berbagai keadaan
10,JatengTV,2023-01-13 23:49:57+00:00,(04) Pada PT Perorangan seluruh kendala dan resiko kerugian serta keuntungan akan dihadapi dan ditanggung oleh pemilik usaha itu sendiri. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
11,Bintara_BA,2023-01-13 23:49:39+00:00,"@mamunmurod_ @ganjarpranowo @DivHumas_Polri @Divpropam_Polri Scene film yg pernah tayang tapi gak laris. Maklum, jadi gak dikenal filmnya, Prof 😌"
12,edyibnikawhe,2023-01-13 23:49:16+00:00,@__AnakKolong @ListyoSigitP @DivHumas_Polri @ganjarpranowo Jangan sampe nanti sdh 4x ganti kapolres dan 1x ganti kapolri gk tuntas juga.
13,joedaphne72,2023-01-13 23:47:44+00:00,siapa dulu gubernurnya?? @ganjarpranowo
14,colaa_colaaa,2023-01-13 23:46:33+00:00,@GanjaranApp @ganjarpranowo Sigap gotong royong warga Kudus bikin salut karena mencontohkan ke kita semua tetap menyatu apapun keadaan yg dihadapi
15,mbokneKdrun,2023-01-13 23:45:13+00:00,"@__AnakKolong @ListyoSigitP @DivHumas_Polri @ganjarpranowo Nyatane ngunu i..
Ladungsing,polisi india😝😁"
16,colaa_colaaa,2023-01-13 23:42:49+00:00,@GanjaranApp @ganjarpranowo @gusmusgusmu Pak Ganjar luar biasa tetap mengikuti arahan ulama meski tak pernah benar benar menjadi santri sungguhan
17,adekmht,2023-01-13 23:42:11+00:00,"@__AnakKolong @ListyoSigitP @ganjarpranowo @DivHumas_Polri Siapa tahu Mas Walkot Solo @gibran_tweet bisa membantu, karena bliyo ini kan Walkot yang baik hati dan tidak sombong 🙏😊"
18,UmyHisyam,2023-01-13 23:40:07+00:00,"Pak guru Tugiman.. 
Mangke dpt hadiah Dari pak Ganjar Pranowo inggih 😁

Seneng aku lihatnya 🥹"
19,ESaptanuh,2023-01-13 23:39:54+00:00,@__RismaWidiono_ @ganjarpranowo PDIPe ne malah jaim 🤣🤣
20,iqnuvsystem,2023-01-13 23:39:18+00:00,"@SeoYoon_4 Senangkah punya buzzer tukang hujat begini? 😂 Kok tidak ditertibkan? Gak menguntungkan secara politis kah?😂

@jokowi @puanmaharani_ri @ganjarpranowo @PDI_Perjuangan @psi_id"
21,iqnuvsystem,2023-01-13 23:39:01+00:00,"@SeoYoon_4 Senangkah punya buzzer tukang hujat begini? Kok tidak ditertibkan? Gak menguntungkan secara politis kah?😂

@jokowi @puanmaharani_ri @ganjarpranowo @PDI_Perjuangan @psi_id"
