,User,Date Created,Tweet
26,joko_wijongos,2023-01-30 21:36:35+00:00,@AndiDarwis71 PKS juga waktu itu menyatakan bahwa memperjuangakan prabowo subianto dan sandiaga uno itu merupakn bagian dari Jihad
27,NanangW49501368,2023-01-30 21:35:46+00:00,"@yusuf_dumdum Perjanjian atau apalah itu di 7 kan untuk tahun 2019, ketika Anis sudah menang Pilgub DKI dan Prabowo Subianto capres Gerindra 2019. Merujuk pencalonan Jokowi THN 2014 yg baru 2 THN jd gubernur DKI.🙏"
28,Ini_ajunk,2023-01-30 21:21:10+00:00,"Beda Respon Prabowo Subianto ke Muhaimin dan AHY, Pengamat: Beda Posisi Partai - Nasional Tempo https://t.co/ghCXWQFkJb #IdolaEmakEmak #BangkitBersama"
29,Disuruh_Iben,2023-01-30 21:21:09+00:00,"Prabowo Subianto:  Beda Respon Prabowo Subianto ke Muhaimin dan AHY, Pengamat: Beda Posisi Partai - Nasional Tempo https://t.co/3fbcnxOoIL #IdolaEmakEmak #BangkitBersama"
30,Ini_ajunk,2023-01-30 21:21:09+00:00,"Bertemu di Tower Nasdem, Prabowo Subianto dan Surya Paloh Nostalgia Semasa Aktif di Partai Golkar - RMOL https://t.co/dB4iFsY4Ww #IdolaEmakEmak #BangkitBersama"
31,Disuruh_Iben,2023-01-30 21:21:07+00:00,"Prabowo Subianto:  Bertemu di Tower Nasdem, Prabowo Subianto dan Surya Paloh Nostalgia Semasa Aktif di Partai Golkar - RMOL https://t.co/6HIO5hlP8t #IdolaEmakEmak #BangkitBersama"
32,fathw25,2023-01-30 20:53:34+00:00,KSAD Dudung Sematkan Bintang Kartika Eka Pakci Utama kepada Prabowo Subianto - SINDOnews Nasional https://t.co/6f9WozvdXF #IdolaEmakEmak #BangkitBersama
33,Ini_ajunk,2023-01-30 20:01:33+00:00,"Prabowo Subianto Ngarep Omongan Gus Dur jadi Kenyataan, jadi Presiden di Usia Tua - RMOL https://t.co/7ai12v79wb #IdolaEmakEmak #BangkitBersama"
34,Disuruh_Iben,2023-01-30 20:01:33+00:00,"Prabowo Subianto:  Prabowo Subianto Ngarep Omongan Gus Dur jadi Kenyataan, jadi Presiden di Usia Tua - RMOL https://t.co/4PaJdj6ZWu #IdolaEmakEmak #BangkitBersama"
35,Akubknultramen,2023-01-30 19:48:12+00:00,"Minta restu 2024, Prabowo Subianto gelar pertemuan tertutup dengan belasan kiai Jatim - ANTARA Kalimantan Tengah https://t.co/tbLL2tfKad #IdolaEmakEmak #BangkitBersama"
36,Ini_ajunk,2023-01-30 19:25:09+00:00,Koalisi Perubahan Bantah Adanya Perjanjian Politik Antara Anies Baswedan dan Prabowo Subianto Subianto - Okezone News https://t.co/q6sod5lKKV #IdolaEmakEmak #BangkitBersama
37,okezonenews,2023-01-30 19:21:36+00:00,Koalisi Perubahan Bantah Adanya Perjanjian Politik Antara Anies Baswedan dan Prabowo Subianto #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/CUkCal6pPa
38,widigipaawim96,2023-01-30 19:10:24+00:00,@prabowo Tetap Prabowo Subianto presiden Republik Indonesia 2024
