,User,Date Created,Tweet
0,Syahban43931080,2023-01-20 23:58:15+00:00,Twitter PD Balas Fahri soal AHY 'Ngomong Sendiri': Tunggu Tanggal Main! https://t.co/cG8vHKOopy
1,TeguhTimurCom,2023-01-20 23:49:09+00:00,Sekjen PKS Akui AHY Ideal Dampingi Anies Baswedan https://t.co/jW041w7QPX
2,Mas4ziz,2023-01-20 23:42:29+00:00,AHY Soroti Mundurnya Kebebasan Sipil RI: Ada Masalah Serius https://t.co/m5LoezoGWo #AHYPolitikusMendunia
3,dwikiprazz,2023-01-20 23:42:22+00:00,AHY: HINDARI EKSPLOITASI POLITIK IDENTITAS YANG MENGAKIBATKAN POLARISASI https://t.co/NYE3mZwaSg
4,gibranleklok,2023-01-20 23:41:55+00:00,Emil Dardak konsisten dukung AHY #AHYPimpinPerubahan
5,joniantonioloro,2023-01-20 23:41:53+00:00,ANIES AHY RAIH ELEKTABILITAS TERTINGGI. BUZZER SEBELAH TERANCAM DIPECAT https://t.co/U78dRu5y0M #AHYPimpinPerubahan
6,shantiwalimah,2023-01-20 23:41:52+00:00,Lobang Sumur AHY ngak guna bikin  kebanjiran https://twitt #AHYGagaldiTNIGagaldiPolitik #AHYgagalNyapres #HambalangMangkrak #SBYTurunGunung
7,DemocastTV,2023-01-20 23:41:52+00:00,AHY: Demokrat hadirkan energi positif menuju Indonesia lebih baik https://t.co/b0wVhL0Dek #AHYPimpinPerubahan
8,bocqah,2023-01-20 23:41:49+00:00,KEREN !!! LIMA POINT PERNYATAAN AHY YANG MEMBUAT JENDERAL PEMBEGAL PARPOL KEOK https://t.co/4MkZsSpgAn #AHYPimpinPerubahan
9,charlesgaspoul,2023-01-20 23:41:48+00:00,"AHY Terima Kasih, Kadernya Sigap Bantu Korban Banjir di Pati, Garut dan Tangerang https://t.co/HKa8sTJxYN #AHYPimpinPerubahan"
10,arafah_5,2023-01-20 23:41:48+00:00,Emil Dardak konsisten dukung AHY https://t.co/115KcYg0qi #AHY
11,CeritaAHY_,2023-01-20 23:41:03+00:00,Kunci kemajuan negara dan kesejahteraan rakyat.  https://t.co/wGCu5OOi55 #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
12,Darman_sanusi,2023-01-20 23:40:14+00:00,"Dipegang AHY, Demokrat Naik Pesat #AHYPimpinPerubahan #AHYPolitikusMendunia #AHYHarapanRakyat https://t.co/sXx3mwq2Mg"
13,FollowingSeaz,2023-01-20 23:24:15+00:00,"@PDemokrat cadev kian menipis itu spt apa,AHY gak ngerti yg dia omongin spt nya. skrg cadangan devisa diatas $130milyar, jaman SBY cuma $120 an"
14,shantiwalimah,2023-01-20 23:12:55+00:00,AHY goblok jadi gabener ga ada guna https://t.co/fKncrCWWTZ #AHYGagaldiTNIGagaldiPolitik #AHYgagalNyapres #HambalangMangkrak #SBYTurunGunung
15,dwikiprazz,2023-01-20 23:12:36+00:00,TEGAS ! AHY TOLAK KEMENANGAN DENGAN POLITIK IDENTITAS https://t.co/6aIWYQehuv
16,gibranleklok,2023-01-20 23:12:04+00:00,AHY sambangi sedulur Jatim #AHYPimpinPerubahan
17,joniantonioloro,2023-01-20 23:12:00+00:00,"VIRAL: Buzzer Jokowi Panik, Anis - AHY Menggemparkan Istana https://t.co/YgGldBneoT #AHYPimpinPerubahan"
18,wanmohguntar,2023-01-20 23:11:58+00:00,Goks. Diundang ke ANU juga.... AHY padahal bukan pejabat publik. Keren emang ketum Demokrat https://t.co/I4X4tivfU7 #AHYPimpinPerubahan
19,BobbyDarmanto27,2023-01-20 23:11:55+00:00,AHY ajak masyarakat untuk donor darah #AHYPimpinPerubahan
20,arafah_5,2023-01-20 23:11:52+00:00,AHY sambangi sedulur Jatim https://t.co/WrRzRJ5cJj #AHY
21,anzanie16,2023-01-20 23:11:52+00:00,"AHY: Alasan dan waktu, untuk menaikkan harga BBM, juga harus tepat. Jika harga minyak mentah dunia menurun, turunkan ke #AHYPimpinPerubahan"
22,CeritaAHY_,2023-01-20 23:11:34+00:00,Kuda hitam harus selalu optimis!  https://t.co/nCtzKELdnA #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
23,KompasTV,2023-01-20 23:03:03+00:00,"Ternyata, Demokrat Tak Lagi Dorong Keras AHY Maju Cawapres Anies: Ojo Dibanding-bandingke https://t.co/67m9qgacwH"
24,SupiatiHj,2023-01-20 23:02:02+00:00,"@tvOneNews Setuju banget
Anis dan AHY"
25,sugiugiek,2023-01-20 22:50:18+00:00,"@PDemokrat Klo @AHY jadi wakil presiden, bisa gitu indonesia ga hutang ? Jangan takabur mas"
26,republikaonline,2023-01-20 22:46:19+00:00,"Andi Mallarengang menegaskan, Demokrat tidak pernah memaksakan AHY jadi cawapres. https://t.co/Vj2TTgmdwt"
27,TaufikR3833,2023-01-20 22:45:23+00:00,"@tvOneNews Semoga AHY RI1 dan RI2 :.Cak Imin, Khofifah, Aher, Sandi.

Aamiin"
28,Mas4ziz,2023-01-20 22:42:29+00:00,Pengamat: Pesan Kebangsaan AHY Selaras dengan Harapan Bangsa Indonesia https://t.co/RHs2B5jG0C #AHYPolitikusMendunia
29,dwikiprazz,2023-01-20 22:42:22+00:00,"Instruksi AHY, Kader Demokrat Turun Langsung Bantu Korban Gempa Cianjur https://t.co/xG0wBDiZpV"
30,gibranleklok,2023-01-20 22:41:56+00:00,AHY: Konsolidasi Demokrat terus dilakukan menuju 2024 #AHYPimpinPerubahan
31,joniantonioloro,2023-01-20 22:41:53+00:00,AHY Ketemu Temannya Menteri Singapura. Buzzer Makin Iri. Ada apa? https://t.co/RpMLKzwrRa #AHYPimpinPerubahan
32,DemocastTV,2023-01-20 22:41:52+00:00,"Elektabilitas Demokrat meroket, AHY: Wujud harapan rakyat terhadap perubahan https://t.co/QdhdBsxnUz #AHYPimpinPerubahan"
33,shantiwalimah,2023-01-20 22:41:52+00:00,"bajingan AHY si joker anjeng,  https://t.co/nH95LMCdab #AHYGagaldiTNIGagaldiPolitik #AHYgagalNyapres #HambalangMangkrak #SBYTurunGunung"
34,arafah_5,2023-01-20 22:41:49+00:00,AHY: Konsolidasi Demokrat terus dilakukan menuju 2024 https://t.co/ggqKORww1R #AHY
35,Dee_Rantii,2023-01-20 22:41:17+00:00,Demokrat makin parah di bawah AHY https://t.co/NMdjz3ilgF #AHYAsalBicara Kalsel
36,CeritaAHY_,2023-01-20 22:41:03+00:00,"Plt Ketua DPD Partai Demokrat Papua, Willem Wandik, menyinggung janji-janji kese #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono"
37,andinamyc,2023-01-20 22:25:01+00:00,"@Fahrihamzah Stidaknya AHY lbh baik bersuara kritis mnyuarakan kondisi bangsa, drpd bung Fahri yg hanya bisa nyiyirin org lain. SY dl pengagum pemikiran anda, tp knp kok skrg kayak brubahhh"
38,dwikiprazz,2023-01-20 22:12:25+00:00,"Kembali di Pemerintahan, AHY: Demokrat Akan Jalankan Program Prorakyat https://t.co/ORtsBcE6no"
39,shantiwalimah,2023-01-20 22:12:04+00:00,AHY Minim Prestasi Tapi Nekad Maju Pilpres https://twitter #AHYGagaldiTNIGagaldiPolitik #AHYgagalNyapres #HambalangMangkrak #SBYTurunGunung
40,joniantonioloro,2023-01-20 22:11:55+00:00,"SURVEI INDOPOL : SIMULASI PILPRES 2024, DUET ANIES - AHY TEMPATI POSISI TERATAS https://t.co/Sy4raOfM1L #AHYPimpinPerubahan"
41,BobbyDarmanto27,2023-01-20 22:11:52+00:00,Elektabilitas AHY Naik Buzzer Panik Samp~ai Meriang Gak Karuan https://t.co/b9h4iBPQcK #AHYPimpinPerubahan
