,User,Date Created,Tweet
27,likasecondacc,2023-01-06 23:53:30+00:00,"@chocorillasss @oversizepcy @ridwankamil Iya buat keluar kota oke. Dalam kota? misal neng zara dari ITB ke rumahnya yang cigadung bisa naik damri ga?

Naik angkot kalapa dago udh dikit pisann penumpangnya ngetem lama. Nyampe simpang naik angkot pink yang sejam sekali berangkat aja udah bagus

Dlm kotanya gmn kangemil"
28,Aguswljt,2023-01-06 23:53:12+00:00,"@Regi_IP @ridwankamil New york juga banjir kang,  balik lagi ke masyarakatnya"
29,rizieqdivist01,2023-01-06 23:52:55+00:00,@ridwankamil Pimpinan warga gak tau skala prioritas. Dulu ketika masih perencanaan udah diingatkan rakyat. Ngomong² arsitek Masjid ini ente?
30,ted1stone,2023-01-06 23:52:39+00:00,"@infoJATIASIH @sabitgh @ridwankamil @HeryIdris5 Koq tendensius bgt lo min,ideologi apa yg lo maksud ?"
31,niconico_jak,2023-01-06 23:51:52+00:00,@ridwankamil ga becus kerja
32,JeanFBarus,2023-01-06 23:51:38+00:00,@AirinDatangLagi @ridwankamil Bukan kah di setiap Sinode atau sidang sidang Gereja di ingatkan politik itu bisa bersih bisa kotor jika semua sendi kehidupan bisa disentuh oleh politik maka Gereja lah yang akan berdiri Kokoh tanpa ada unsur politik ! mari pertahankan .
33,damarjati_dimas,2023-01-06 23:50:51+00:00,"@HoLyUyo @BlackcoTanya @Paltiwest @ridwankamil Ya artinya bangun masjid lebih masuk akal karena bisa digunakan utk ibadah umat Islam di Jabar. Buat apa bangun yg lebih kecil, kalo yg besar lebih bermanfaat? Kalo pun dibangun tempat ibadah umat lain, yg datang jg lebih dikit dan kalo pun dikit pengunjungnya ekonomi tdk jalan."
34,niconico_jak,2023-01-06 23:50:26+00:00,"@meiyer @ridwankamil @jokowi @mohmahfudmd @kurawa @pengarang_sajak @Leonita_Lestari Ini urusan RK dengan warga, yg muslim juga. Mesjid 1T vs Transportation publik. RK tidak boleh berkelit bawa2 tempat ibadah lain. Fokus ke mesjid 1T vs Transportation publik."
35,Pegawai14,2023-01-06 23:50:25+00:00,"@WagimanDeep_IX Jangan....jangan di tag ke @ridwankamil , pokoknya jangan...plisss"
36,Aguswljt,2023-01-06 23:50:20+00:00,@ismy_cat @BoyRembaya @ridwankamil Dah pernah masuk?
