,User,Date Created,Tweet
0,Bisniscom,2022-12-06 23:45:07+00:00,"Elektabilitas Tak Kunjung Naik, Prabowo Subianto Malah Tertawa https://t.co/cgAlTQV44D"
1,alfiarnimakhtaf,2022-12-06 23:41:28+00:00,"@Kimi58486332 Btw, aku milih akun random aja utk naro ocehan ku 😊
Bapak Heru ini, kalau sampai 2024 ga terlibat dlm pemerintahan, RI kehilangan kesempatan emasnya. Heru potensial masuk jdi RI-1/2
Rakyat Indonesia, mending mulai perhatikan deh 3 nama ini 👇
#PrabowoSubianto
#Heru
#Erictohir"
2,kompascom,2022-12-06 22:34:07+00:00,Nasdem meminta Prabowo Subianto untuk mengajukan kadernya menjadi salah satu kandidat calon wakil presiden buat Anies Baswedan. https://t.co/Ydlo5RokV1
3,IrSuwaji3,2022-12-06 22:20:29+00:00,@M45Broo Ya tdk Anehlah Saat ini Orang Orang Di Partai Koropsi Sapi / PKS ini Otaknya sudah Somplak semua seperti Fadly Zonk saja. Mana Mungkin pak Prabowo Subianto ini Mau berpasangan sama Wan Ngibul / Anus Bas Edan ini untuk Nyapres di tahun 2024.
4,SINDOnews,2022-12-06 22:17:20+00:00,"Nusantara Open 2023 Piala Prabowo Subianto Dimulai dari fase Provinsi

 #Sindonews #BukanBeritaBiasa .https://t.co/QDY8PR6WNL"
5,IrSuwaji3,2022-12-06 22:05:47+00:00,"@M45Broo Saya sependapat dengan Ucapan Politisi Gadungan Fahri Hamzah ini 
Seharusnya Wan Ngibul / Anus Bas Edan ini Mengucapkan Terima Kasih dulu kepada pak Prabowo Subianto karena Beliaulah yang bisa Menghantarkan  Mereka bisa Menjadi Gubetnurnya di DKI. Ini Orang tdk Tau di Untung."
6,yunankingstar1,2022-12-06 20:20:47+00:00,"MAU GIMANA LAH PRABOWO SUBIANTO MAU JUMPA PUBLIK DI PERMALUKAN OLEH SAHABAT LAMA NYA PKS UNTUK TAWARI PRABOWO SUBIANTO JADI CAWAPRES ANIES BASWEDAN??? 
https://t.co/98KHnPNWhW"
7,eedo_realman,2022-12-06 20:05:54+00:00,@aniesbaswedan Pemghinaan kepada Prabowo Subianto…!! https://t.co/JKuyU5yNvv
8,WartaEkonomi,2022-12-06 18:50:01+00:00,"Diisukan Rujuk dengan PKS, Ketum Gerindra Prabowo Subianto Kasih Reaksi Singkat, Tak Tertarik? https://t.co/htuYFPLjkj"
9,LimJhason,2022-12-06 17:36:04+00:00,"Gus Fawait mengatakan, pesan Ketum Gerindra Prabowo Subianto untuk kader di Jawa Timur adalah harus merebut hati masyarakat. Mending Prabowo https://t.co/wbzWkAJOrs dekade08"
10,uusbustami,2022-12-06 16:53:53+00:00,"PKS merespons sikap Gerindra yang tegas mengusung Prabowo Subianto sebagai capres di 2024. Namun, PKS memastikan tetap terbuka jika Gerindra berubah pikiran.

 https://t.co/wpi0GACl5T"
11,indadilmakmur,2022-12-06 16:26:53+00:00,"Nusantara Open 2023 Piala Prabowo Subianto Dimulai dari fase Provinsi - @prabowo
@Gerindra

https://t.co/bFO0g9X1On"
12,lnt_vnews,2022-12-06 16:22:14+00:00,"https://t.co/N48dC3yo2G
DPD Partai Gerindra KALBAR GELAR RAPAT Pemantapan Persiapan Memenangkan Prabowo Subianto menuju RI -1☝️ link https://t.co/0U4vhQukJ0"
13,inilahdotcom,2022-12-06 16:18:06+00:00,Muncul ajakan bagi Ketua Umum (Ketum) Partai Gerindra Prabowo Subianto untuk menjadi calon wakil presiden (cawapres) mendampingi Anies Baswedan pada Pemilu 2024. Wacana ini mendapat respons dari Wakil Ketua Umum (Waketum) Partai Perindo Boyke Novrizon.… https://t.co/5QwiT04NGg
14,WAHYU_UNIFORM,2022-12-06 15:15:12+00:00,"@seruanhl 22 Mei 1998 pukul 17.30 WIB, Prabowo Subianto dilengserkan Presiden Habibie dari jabatan Pangkostrad

DIPECAT blm tentu BURUK
Politik mah suka2"
15,prabowomuda08,2022-12-06 15:07:09+00:00,"Prabowo mengaku pernah ada orang yang melabelinya ""tukang mimpi"" karena mimpi ""gila""-nya.

#masbowo #prabowo #prabowomuda #prabowosubianto #menhan #menteri #kemhan #menhanprabowo #pertahanan #indonesia #capres #militer #2024PrabowoPresiden #PrabowoPresiden2024 #viral #viralvideo https://t.co/lrpH9h5zeJ"
16,Basrial68382435,2022-12-06 14:57:10+00:00,@Yurissa_Samosir Dukungan emak-emak serhadap Anies Baswedan utk maju jadi capres 2024 mirip dg dukungan dan harapan emak-emak pada Prabowo Subianto pada pemilu 2019 dulu😊
17,Basrial68382435,2022-12-06 14:52:10+00:00,@Relawananies Dukungan masyarakat Sumbar terhadap Anies Baswedan utk maju jadi capres 2024 mirip dg dukungan dan harapan masyarakat pada Prabowo Subianto pada pemilu 2019 dulu😊
18,BentengSumbar,2022-12-06 14:41:53+00:00,"Peluang Gerindra Koalisi Dengan PKS Di Pilpres 2024, Prabowo Subianto Angkat Bicara

https://t.co/tt6AjlDhdy"
19,voidotid,2022-12-06 14:40:24+00:00,Wakil Ketua Umum Partai Perindo Boyke Novrizon menilai tidak tepat dan tidak etis soal wacana yang meminta Ketua Umum Partai Gerindra Prabowo Subianto menjadi calon wa... https://t.co/XlWeiPdle8
