,User,Date Created,Tweet
0,IndoParlemen,2022-12-30 23:30:48+00:00,Prabowo Subianto Bagikan Motor ke Babinsa di Banyuwangi https://t.co/1994yqxpzV
1,reezalino,2022-12-30 23:23:37+00:00,"Kemenangan Liberal melahirkan Orde Baru, yg kemudian muncul Mafia Berkeley, yang rata² menentukan kebijakan ekonomi era Soeharto. Mereka terdiri Soemitro Djojohadikoesoemo, Widjojo Nitisastro, dan lain². Soemitro adalah ayah Prabowo Subianto. https://t.co/qJPUf8DXYu"
2,TEABOBI,2022-12-30 20:59:13+00:00,"#rk24
#rkri124
Prediksi Pilpres Tahun 2024 akan diikuti 4 (empat ) Capres, Yaitu :

1. Prabowo Subianto
 (Gerindra+PKB)

2. Anies Baswedan
(Nasdem+PKS+perindo+Hanura)

3. Ganjar Pranowo
(PDIP+PSI)

4. Ridwan Kamil
(GOLKAR+PAN+PPP) https://t.co/QxTz71Yra3"
3,ArahResikInd,2022-12-30 20:58:19+00:00,"#rk24
#rkri124
Prediksi Pilpres Tahun 2024 akan diikuti 4 (empat ) Capres, Yaitu :

1. Prabowo Subianto
 (Gerindra+PKB)

2. Anies Baswedan
(Nasdem+PKS+perindo+Hanura)

3. Ganjar Pranowo
(PDIP+PSI)

4. Ridwan Kamil
(GOLKAR+PAN+PPP) https://t.co/xVniDEaZon"
4,detikcom,2022-12-30 20:55:30+00:00,"Menhan Prabowo Subianto membagikan 20 unit motor ke Babinsa di Banyuwangi. Saat pembagian motor, Prabowo disambut puluhan emak-emak berebut foto dan bersalaman. https://t.co/UAGYjRHQte"
5,tauberitamedia,2022-12-30 20:21:02+00:00,"Menhan Prabowo Subianto membagikan 20 unit motor ke Babinsa di Banyuwangi. Saat pembagian motor, Prabowo disambut puluhan emak-emak berebut foto dan bersalaman. https://t.co/hQFyXTjdFO"
6,Grobog1Gerindra,2022-12-30 18:10:34+00:00,"Prabowo Subianto melakukan kunjungan dan silaturahmi ke Pondok Pesantren (Ponpes) Mansya'ul Huda Banyuwangi KH. Fathullah Suyuti Toha 
#MendingPrabowo
#PrabowoSubianto
#Prabowo
#gerindraJateng
#gerindraJawaTengah
#Gerindra
#dpcgerindragrobogan https://t.co/B9I58zstsx"
7,PakrwCom,2022-12-30 17:56:26+00:00,"Menteri Pertahanan Prabowo Subianto juga membagikan sejumlah 'motor tempur' ke Koramil 0825/12 Rogojampi, Banyuwangi.

Baca: https://t.co/IRuqNqCsoj.

#JatimNow #PrabowoSubi...... https://t.co/ZOUfssRT8D"
8,LathifaYani,2022-12-30 17:35:45+00:00,"Prabowo Subianto meresmikan penggunaan pesawat jet Dassault jenis Falcon 7X dan Falcon 8X di lingkungan TNI Angkatan Udara.

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo"
9,Kabar_Tangsel,2022-12-30 17:33:15+00:00,"Beri Motor dan Alat Komunikasi Babinsa, Menhan Prabowo Subianto: Nanti Presiden Bisa Cek Langsung Kalian https://t.co/8O90scJgza via @kabar_tangsel"
10,kuninganreligi,2022-12-30 17:03:33+00:00,"SPIN Rilis Hasil Survey Elektabilitas Bakal Capres 2024, Prabowo Subianto Tertinggi https://t.co/68ilxGp0WE https://t.co/5aegq32x61"
11,bugiswarta,2022-12-30 16:22:39+00:00,"Prabowo Subianto 31,8%
Ganjar Pranowo 20,1%
Anies Baswedan 19,7%
Ridwan Kamil 9,7%
Agus Harimurti Yudhoyono (AHY) 3,2%
Khofifah I Parawansa 2,4%
Puan Maharani 2,4%
Erick Thohir 1,6%
Muhaimin Iskandar 1,3%
Airlangga Hartarto 1,2%
Andika Perkasa 1,2%
Sandiaga Uno 1,2%"
12,bugiswarta,2022-12-30 16:22:17+00:00,"Untuk diketahui, tingkat keterpilihan atau elektabilitas Prabowo Subianto masih kokoh berada di posisi teratas sebagai Capres di 2024."
13,bugiswarta,2022-12-30 16:22:01+00:00,"Pak Jokowi juga menyebut presiden selanjutnya jatah Prabowo Subianto dan itu disambut baik oleh masyarakat, termasuk pemilih Jokowi ada migrasi kepada Pak Prabowo, ditambah pemilih Prabowo yang terus solid hingga saat ini” ujarnya."
14,bugiswarta,2022-12-30 16:21:13+00:00,"Hasil survei yang menyebut Ketua Umum Partai Gerindra, Prabowo Subianto adalah Menteri Jokowi-Ma'ruf dengan kinerja terbaik, bukan hanya survei kali ini, akan tetapi semua lembaga survei."
15,bugiswarta,2022-12-30 16:20:57+00:00,Rohmat sepakat dengan elektabilitas Prabowo Subianto sebagai pemilik elektabilitas tertinggi lantaran kinerjanya termasuk paling bagus di pemerintahan Jokowi-Ma’ruf.
