,User,Date Created,Tweet
0,Yopras69Y,2022-12-30 23:34:34+00:00,@moejeep_pelung @baznasindonesia CC in @puanmaharani_ri aahhh...  Biar dapat ikutan bantu rakyat.. entah dengan uang apa 😁😁😁
1,ErickCNugraha,2022-12-30 23:18:50+00:00,"@Outstandjing @puanmaharani_ri @PDI_Perjuangan Baznas, APBN, APBD ???"
2,daffalgh,2022-12-30 22:58:16+00:00,lampu merah seperti ini mengingatkan peradaban pdip puan maharani akan dimulai. https://t.co/Z1qbMkRB1E
3,wigRahman,2022-12-30 22:28:21+00:00,"Bu @puanmaharani_ri Pak @jokowi
@kemendagri @PDI_Perjuangan
@DPR_RI @dprdjatengprov dkk @Dennysiregar7 @GunRomli @addiems @permadiaktifis @yusuf_dumdum_ Bisa diingatkan pak @ganjarpranowo kerja dengan benar tidak? ~ #eaaa
https://t.co/MJyfqw34ZO"
4,WiyonoHw,2022-12-30 22:22:49+00:00,"@alisyarief PDIP, apapun hasilnya, mestinya tetep puan Maharani sebagai capres. Biarkan Ganjar Pranowo di usung oleh KIB."
5,GusKevin4,2022-12-30 22:22:08+00:00,@alisyarief Ayo mbak @puanmaharani_ri jangan kalah sama ganjar. Ganjar hanya pencitraan tok
6,akuwong3,2022-12-30 22:19:44+00:00,"@Quvvatt @puanmaharani_ri Sekarang menang aja nginjek"" rakyat kok malah pen menang lagi, di jual ntar pulau jawa! Hahaha"
7,ANalek68,2022-12-30 22:17:56+00:00,@yaniarsim @puanmaharani_ri Ga malu..sama kelakuan selama ini...😂
8,wibisonoys,2022-12-30 22:03:09+00:00,@detikcom Bingung siapa yg dicalonkan mega @puanmaharani_ri atau @ganjarpranowo  sudah kalah start jauh  dengan @aniesbaswedan
9,taufik_inst,2022-12-30 21:41:52+00:00,@yaniarsim @puanmaharani_ri ogah 😅
10,BanyakMakmur,2022-12-30 20:08:52+00:00,"@yaniarsim @puanmaharani_ri Saya no PKS, No P ummat"
11,northclour,2022-12-30 20:08:35+00:00,@jojithekid @toumorrows @puanmaharani_ri Asku akan semaakin pintar kalo jadi anaaakkk Oma puan🙀
12,kowelllazza,2022-12-30 20:07:21+00:00,"@puanmaharani_ri silahkrn ibu mau ngapain ajja bebas &amp; kita juga gak nanyea &amp; ga pngen tahu, kita pengennya tempe🤪"
13,toumorrows,2022-12-30 20:05:56+00:00,"@jojithekid @northclour @puanmaharani_ri jidan ga diajak, yg buat party kan ak sm jeyi 🙄🙄"
14,northclour,2022-12-30 20:04:15+00:00,@jojithekid @puanmaharani_ri Demmmm sedihhh banget😔 aku reflek hujan hujanan
