,User,Date Created,Tweet
0,Temblog69,2022-12-20 23:55:26+00:00,@aslamnatsir @twittlatihan @ridwankamil Bacot. nuhun warga banten sudah ikut mengkritik
1,KompasTV,2022-12-20 23:46:02+00:00,"Temui Heru Budi di Balai Kota, Ridwan Kamil Bahas Sinkronisasi Masalah Banjir hingga Air Bersih https://t.co/ouEK4ZXRt3"
2,Arunikajasmine,2022-12-20 23:37:59+00:00,@bwinarso99 Mesjid al jabbar dibangun atas inisiasi gubernur sebelumnya (Ahmad heryawan) Pakai Anggaran multi years. Di desain oleh ridwan kamil. Fasilitasnya ada museum nabi yg bisa dilihat secara digital. Yang nyinyir mungkin nanti akan berkunjung wisata juga ke sana🤣
3,Arunikajasmine,2022-12-20 23:29:14+00:00,"@Adriana4688 @pengarang_sajak @ridwankamil Komennya kan tentang Mesjid Al jabbar yg di bandung, bukan yg mau dibangun di depok 🤣"
4,tempodotco,2022-12-20 23:06:34+00:00,"Terpopuler Bisnis: Ridwan Kamil Minta Proyek Kereta Cepat Tak Molor, Prof. Subroto Tutup Usia https://t.co/sKCucIlNFq #TempoBisnis"
5,PribadiBales,2022-12-20 23:02:29+00:00,@Pemberang1 @JannesHutajulu @ridwankamil Saya pikir Pemprop Jabar dan Walikota Depok sebelumnya sdh saling paham krn terjadi kontroversi di masyarakat maka Pemprop Jabar kesanya cari selamat dg ancaman batalkan bantuan pembangunan tempat itu hallah-hallah tai assu cok cok !
6,okikasepp,2022-12-20 22:52:19+00:00,@gaidagegiver4 @ridwankamil Ga butuh prediksi siapa yang menang piala dunia. Cuma butuh transportasi umum yang memadai aja 😂😂
7,Amidz77,2022-12-20 22:31:28+00:00,"@Nadrate @ridwankamil Kata sang gubernur... mendingan bikin 1 masjid dg dana 1T kan lumayan,mau bikin lagi didepok gagal,padahal di solo masjid yg hadiah dr UEA cuma hbis 300M dan lebih megah...semoga paham ."
8,FajarPilantika,2022-12-20 22:29:57+00:00,@Adeimam59 @ridwankamil *syarat dan ketentuan berlaku
9,OposisiCerdas,2022-12-20 22:22:17+00:00,"Golkar dan PAN Saling Klaim Dapatkan Ridwan Kamil, Yandri Susanto: Tunggu Aja Kepastiannya Nanti
https://t.co/5VXllcmTsT"
10,NewsBuletin,2022-12-20 22:12:45+00:00,"PJ Gubernur DKI Jakarta, Heru dan Ridwan Kamil Perkuat Sinergitas https://t.co/iY9cIdgXRv"
11,Restarea83,2022-12-20 21:53:10+00:00,@donisuwandi @ridwankamil Mangga mamam
12,justaqp97,2022-12-20 21:40:41+00:00,@Amma03231815 @sigitwid Ngiri sama ridwan kamil
13,AnisaMutiasari7,2022-12-20 21:17:40+00:00,"@ridwankamil Di kampung / pelosok"" jaringan goreng patut"
14,sumampir17,2022-12-20 20:59:04+00:00,@Nadrate @ridwankamil pake google map bisa keliling tanpa pergi langsung
15,sayyidsyarifff,2022-12-20 20:47:31+00:00,"@CNNIndonesia ulah denial kang @ridwankamil , Argo Parahyangan Jkt - Bdg dan Kereta Cepat Jkt - Padalarang !"
16,AmandaH28769621,2022-12-20 20:41:34+00:00,"Ridwan Kamil, sosok pemimpin aspiratif, inovatif dan dekat dengan rakyat #RelawanKebangsaan24"
17,IxNdheso,2022-12-20 20:24:28+00:00,"dukungan 26,5%,"" kata Direktur Riset SMRC, Deni Irvani, dalam paparan rilis survei secara virtual, Selasa (20/12).
""Disusul Anies 18,6%, Prabowo 16,8%, dan Ridwan Kamil 6%. Nama-nama lain di bawah 2%. Dalam simulasi ini, masih ada 14,4% yang belum menentukan pilihan,"" imbuh dia."
18,wulanrahmasari1,2022-12-20 19:49:50+00:00,"@iftha53 langsung diultimatum ya, mengingat ini adalah transportasi yang paling ditunggu dan bisa meningkatkan ekonomi jabar lebih besar lagi #bersamajuara #ridwankamil"
19,wulanrahmasari1,2022-12-20 19:47:21+00:00,"@iftha53 kira"" apa ya yang dirundingin kang emil
#bersamajuara #ridwankamil"
20,wulanrahmasari1,2022-12-20 19:44:46+00:00,@iftha53 memang sampai saat ini masih belum bisa dipastikan sih untuk ridwan kamil akan ke parpol mana #bersamajuara
21,wulanrahmasari1,2022-12-20 19:43:12+00:00,"desainer muda bandung emang keren"" ya kreatifitasnya masih tinggi :"" #bersamajuara #ridwankamil"
22,wulanrahmasari1,2022-12-20 19:42:40+00:00,"@nurhayatinnufus resesi berlaku di berbagai negara tapi tidak untuk provinsi jabar, bisa dilihat ditengah resesi banyak para desainer yang saat ini diperlihatkan bisa mencapai mancanegara sampai menjadi lirikan bu cinta #bersamajuara #ridwankamil"
23,wulanrahmasari1,2022-12-20 19:40:03+00:00,semua berjuang dalam meminimalisir banjir dan saling membantu untuk menanggulanginya #bersamajuara #ridwankamil
24,wulanrahmasari1,2022-12-20 19:39:40+00:00,"@nurhayatinnufus amanah untuk pemerintah kota/kabupaten sama"" berjuang melawan banjir #bersamajuara #ridwankamil"
25,wulanrahmasari1,2022-12-20 19:38:33+00:00,Aman terus ya dan nanti pasti banjir bisa berlalu ngga separah sebelumnya #bersamajuara #ridwankamil
26,wulanrahmasari1,2022-12-20 19:38:04+00:00,@nurhayatinnufus cara meminimalisir banjir jakarta yang paling tepat sejauh ini #bersamajuara #ridwankamil
27,wulanrahmasari1,2022-12-20 19:36:10+00:00,"Ridwan Kamil Ajak Kepala Daerah Jaga Inflasi dan Cek Pasar
https://t.co/SjuWIc6dOM
#bersamajuara"
28,wulanrahmasari1,2022-12-20 19:31:17+00:00,"Profil dan Biodata Ridwan Kamil, Jadi Wali Kota Bandung dan Gubernur Jawa Barat tanpa Gabung Partai
https://t.co/ggNzZvq7e3.
#bersamajuara"
29,wulanrahmasari1,2022-12-20 19:29:13+00:00,"Soal Argo Parahyangan Vs Kereta Cepat, Ridwan Kamil: Dahulukan yang Cepat
https://t.co/1tbvgIUmjZ
#bersamajuara"
30,wulanrahmasari1,2022-12-20 19:25:28+00:00,"Ridwan Kamil sampaikan pemaparan Komunikasi Pembangunan Daerah Jawa Barat, Kopdar bertajuk Inovasi Pendanaan Pembangunan Kompetitif ini dihadiri sejumlah kepala daerah kabupaten/kota di Jawa Barat.
https://t.co/QWo9o0zMNk
#bersamajuara"
31,hhamacaron,2022-12-20 19:24:52+00:00,lah iya mirip ridwan kamil
32,nurhayatinnufus,2022-12-20 19:01:54+00:00,"""Pemprov DKI Hibah Ratusan Miliar, Ridwan Kamil: Saling Bantu, Orang Jakarta Juga Minum Air dari Jabar...""
https://t.co/QDd4HQLzQg.
#bersamajuara"
33,nurhayatinnufus,2022-12-20 19:00:39+00:00,"Ridwan Kamil Sebut Pemprov DKI Hibahkan Ratusan Miliar untuk Depok, Bogor, dan Bekasi Demi Cegah Banjir.
https://t.co/IIAMffZJA1.
#bersamajuara"
34,GATRA_com,2022-12-20 18:58:01+00:00,"Cerita Ridwan Kamil Bertemu Heru Budi Hartono, Ini yang Dibahas

https://t.co/HAXZLhmM0m"
35,khusnul_alovers,2022-12-20 18:41:44+00:00,"#bersamajuara
RK bersamajuara
Ridwan Kamil bersamajuara
#bersamajuara"
36,AmandaH28769621,2022-12-20 18:41:41+00:00,"Ridwan Kamil sebagai sosok ideal membangun bangsa dan negara ini, siap dukung untuk Presiden RI 2024 #RelawanKebangsaan24"
37,haibundacom,2022-12-20 18:30:26+00:00,"Hampir 7 bulan berlalu sejak kepergian Eril, Ridwan Kamil masih rutin mengunjungi makam sang putra. Suatu ketika, ia menemukan kucing yang menjaga pusara. https://t.co/xJ4A1t0N10"
38,Dediy_orlando,2022-12-20 18:04:55+00:00,@sebelummaghribb @twittlatihan @ridwankamil Cih sia buzzer goblok eweuh followers gorowok buzzer..Tolol sia
39,lodwykmanik,2022-12-20 17:54:14+00:00,Heru dan Ridwan Kamil Bahas Pengendalian Banjir https://t.co/L2WPO066af
40,AmandaH28769621,2022-12-20 17:41:35+00:00,Rapatkan barisan bersama relawankebangsaan24 kawal dan menangkan Ridwan Kamil sebagai presiden RI 2024
41,sandertv05,2022-12-20 17:40:16+00:00,@ridwankamil Ini sih setuju
42,habibdono,2022-12-20 17:36:45+00:00,"@ridwankamil ide yg baik pak, mudah2an bisa berjalan dgn baik jg"
43,Indogemilang,2022-12-20 17:33:19+00:00,Cerita pengalama  menegangkan penanganan Covid-19 dari Menko Airlangga Hartarto #airlanggahartarto #golkarindonesia #covid19 #ridwankamil https://t.co/nBD5Iv2Aqy
44,HenryApek,2022-12-20 17:28:38+00:00,@_Rizmaya__ @ridwankamil Tempat ini kenapa aman dari sweeping ya? 🤭🤭🤭 https://t.co/FaPOTPwUwV
45,OdoyTea20,2022-12-20 17:27:18+00:00,"Skretris Dewan Masjid Indonesia (DMI) Jabar, Edi Komarudin mengapresiasi desain dan konsep Masjid Al-Jabbar yg dilahiran oleh @RidwanKamil.
#pplhiupdate_2016 #pplhiupdate_2020 #pplhipeduli #RidwanKamil #SahabatRK #RelawanSahabatRK #IndonesiaJuara #IndonesiaLrstari #IndonesiaHijau https://t.co/hBIXdlUxW7"
46,Keshafiz19,2022-12-20 17:17:56+00:00,@ridwankamil AssalammualAikum bapak saya dari bandung saya mau minta tolong boleh?
47,Barita_62,2022-12-20 17:14:59+00:00,Heru dan Ridwan Kamil Bahas Pengendalian Banjir https://t.co/VONEQjQiNh
48,arx21,2022-12-20 17:13:24+00:00,"@ridwankamil Mantap, Kang Emil...termasuk untuk mengganti aplikasi Semangat Disdukcapil Kab. Bogor yg sudah lama tidak berfungsi lg..."
49,Pelanginews,2022-12-20 17:10:20+00:00,Heru dan Ridwan Kamil Bahas Pengendalian Banjir https://t.co/OqqNRnMUnl
50,sikoboykasep,2022-12-20 16:56:49+00:00,@ridwankamil aduh bapa kumaha ieu abi mah masyarakat biasa:( https://t.co/eiB4s92dZV
51,gaidagegiver4,2022-12-20 16:54:46+00:00,@okikasepp @ridwankamil Hahahaaha
52,amcay_immer,2022-12-20 16:43:54+00:00,@yantireinke @winoto_ali @Anwarbohebo @Karsono12732862 @Diek_Clev @Wawan_74 @mR_4tha @AndRohim @ESitohag @di2_indra @K7_m0en @Uplu7 @AdilJuju @Meey1235 @FurqonJimmy @el2andi @ntar_yaa @Afridu6 @mamat_tobat @Sigromilir01 @HeryIdris5 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr Suaminya pemakan babi donk?? Bule kan doyan babi 😁😁
53,FadiaNurin,2022-12-20 16:37:08+00:00,@feby_christina Di Jabar terutama #bersamajuara #ridwankamil
54,FadiaNurin,2022-12-20 16:36:43+00:00,@SisFebriana Kuy lah #bersamajuara #ridwankamil
55,FadiaNurin,2022-12-20 16:36:34+00:00,@baiquelah Iya bener #bersamajuara #ridwankamil
56,FadiaNurin,2022-12-20 16:36:27+00:00,@AndreasBayuSapu @ridwankamil Jawa Barat memberikan suaranya untuk Kang Emil #bersamajuara
57,FadiaNurin,2022-12-20 16:35:52+00:00,@maznalend @ridwankamil Naik banget #bersamajuara #ridwankamil
58,FadiaNurin,2022-12-20 16:35:41+00:00,@iinleztarie Yuk gabung dukung Ridwan Kamil #bersamajuara
59,FadiaNurin,2022-12-20 16:35:24+00:00,@NurrahmaSlv Iya bener banget kayak gitu #bersamajuara #ridwankamil
60,FadiaNurin,2022-12-20 16:35:14+00:00,"@luizpcn Karena selanjutnya 3 besar, dan lanjut jadi nomor 1 #bersamajuara #ridwankamil"
61,FadiaNurin,2022-12-20 16:34:57+00:00,@TaylaWana Iya donk pasti #bersamajuara #ridwankamil
62,FadiaNurin,2022-12-20 16:34:42+00:00,@curhat007 Namanya juga Ridwan Kamil juara #bersamajuara #ridwankamil
63,FadiaNurin,2022-12-20 16:34:27+00:00,@01_ranie KIta sebagai pendukung yang gaskeun #bersamajuara #ridwankamil
64,FadiaNurin,2022-12-20 16:34:15+00:00,@futkiaw @ridwankamil Apa iya #bersamajuara #ridwankamil
65,FadiaNurin,2022-12-20 16:34:08+00:00,@ruhimawati Yes setuju #bersamajuara #ridwankamil
66,FadiaNurin,2022-12-20 16:33:59+00:00,@AnderLadeko Untuk Capres masih nanti #bersamajuara #ridwankamil
67,FadiaNurin,2022-12-20 16:33:47+00:00,@Ahda_snsd39 Indonesia Juara lebih tepatnya #bersamajuara #ridwankamil
68,TGandawanX,2022-12-20 16:33:41+00:00,"@CNNIndonesia Hahaha...semakin nyata bahwa kereta cepat ini bukan kebutuhan publik tapi kebutuhan penunjang bisnis pihak-pihak tertentu atas nama publik.
Apakah membuat jalan tol untuk menutup jalan non-tol?
Apakah membuat super market untuk menutup pasar tradisional?
Cc @ridwankamil"
69,FadiaNurin,2022-12-20 16:33:35+00:00,@FileSatu Kta dukung terus Ridwan Kamil #bersamajuara
70,FadiaNurin,2022-12-20 16:33:18+00:00,@DianaVinaya @ridwankamil Karena elektailitas selalu tinggi #bersamajuara #ridwankamil
71,FadiaNurin,2022-12-20 16:32:58+00:00,@AneveyGonzalez Semoga begitu #bersamajuara #ridwankamil
72,FadiaNurin,2022-12-20 16:32:45+00:00,@Ahda_snsd39 @futkiaw @ridwankamil Nah ini lebih tepat #bersamajuara #ridwankamil
73,FadiaNurin,2022-12-20 16:32:37+00:00,@futkiaw @ridwankamil Hahah bisa aja nih #bersamajuara #ridwankamil
74,FadiaNurin,2022-12-20 16:32:27+00:00,@ruhimawati @ridwankamil Aminkan dulu aja #bersamajuara #ridwankamil
75,FadiaNurin,2022-12-20 16:32:18+00:00,@DianaVinaya @Ahda_snsd39 @ridwankamil Harus tinggi donk #bersamajuara #ridwankamil
76,FadiaNurin,2022-12-20 16:32:06+00:00,@Ahda_snsd39 @ridwankamil Dan akan semakin naik nama Kang Emil #bersamajuara
77,FadiaNurin,2022-12-20 16:31:52+00:00,@feby_christina @ridwankamil Harus donk itu #bersamajuara #ridwankamil
78,FadiaNurin,2022-12-20 16:31:23+00:00,@SisFebriana @ridwankamil Pasti itu akan terjadi #bersamajuara #ridwankamil
79,FadiaNurin,2022-12-20 16:31:05+00:00,@DianaVinaya @ridwankamil Mantab Ridwan Kamil #bersamajuara
80,FadiaNurin,2022-12-20 16:30:24+00:00,@Ahda_snsd39 @iinleztarie @ridwankamil Betul bgt #bersamajuara #ridwankamil
81,FadiaNurin,2022-12-20 16:30:16+00:00,@iinleztarie @ridwankamil Pasti kita dukung #bersamajuara #ridwankamil
82,FadiaNurin,2022-12-20 16:30:03+00:00,@TaylaWana @ridwankamil Maju menjadi Capres unggulan #bersamajuara #ridwankamil
83,FadiaNurin,2022-12-20 16:29:36+00:00,@luizpcn @ridwankamil Nah kita dukung terus yuk #bersamajuara #ridwankamil
84,FadiaNurin,2022-12-20 16:29:22+00:00,@AndreasBayuSapu @ridwankamil Bahkan bisa dikatakan sebagai lumbung suara Kang Emil #bersamajuara
85,FadiaNurin,2022-12-20 16:28:47+00:00,@adul_24 Haha sama ama yang diatas #bersamajuara #ridwankamil
86,FadiaNurin,2022-12-20 16:28:38+00:00,@AneveyGonzalez Ya begitu #bersamajuara #ridwankamil
87,FadiaNurin,2022-12-20 16:28:30+00:00,@diniHF1 Yang mana di aminkan #bersamajuara #ridwankamil
88,FadiaNurin,2022-12-20 16:28:21+00:00,@FileSatu Iya aminn #bersamajuara #ridwankamil
89,FadiaNurin,2022-12-20 16:27:54+00:00,@SisFebriana Bener #bersamajuara #ridwankamil
90,FadiaNurin,2022-12-20 16:27:45+00:00,@baiquelah @ridwankamil Setuju kan ama Kang Emil #bersamajuara
91,FadiaNurin,2022-12-20 16:27:13+00:00,@maznalend Betul banget #bersamajuara #ridwankamil
92,FadiaNurin,2022-12-20 16:27:05+00:00,@iinleztarie iya nih gasabar #bersamajuara #ridwankamil
93,FadiaNurin,2022-12-20 16:26:52+00:00,@NurrahmaSlv Yup jadi bakal lebih baik nanti setelah dioperasikan #bersamajuara #ridwankamil
94,thryzone,2022-12-20 16:26:39+00:00,"Pak @ridwankamil 
Bagus nih idenya
Nggak ribet lagi tinggal pasang aja kayak wallpaper 🤭
Siapa tau jalanan Indo bisa cakepan dikit 🙈"
95,FadiaNurin,2022-12-20 16:26:33+00:00,@luizpcn Juni 2023 kan #bersamajuara #ridwankamil
96,FadiaNurin,2022-12-20 16:26:24+00:00,@TaylaWana Pengen naikk kan #bersamajuara #ridwankamil
97,FadiaNurin,2022-12-20 16:26:11+00:00,@curhat007 Iya benar #bersamajuara #ridwankamil
98,FadiaNurin,2022-12-20 16:26:03+00:00,@01_ranie Harusnya begitu #bersamajuara #ridwankamil
99,FadiaNurin,2022-12-20 16:25:37+00:00,@AnderLadeko Semoga tercapai #bersamajuara #ridwankamil
100,FadiaNurin,2022-12-20 16:25:28+00:00,@Ahda_snsd39 Mau naik ? #bersamajuara #ridwankamil
101,FadiaNurin,2022-12-20 16:24:57+00:00,@futkiaw @ridwankamil Segera dioperasikan #bersamajuara #ridwankamil
102,FadiaNurin,2022-12-20 16:24:46+00:00,@Ahda_snsd39 @ruhimawati @ridwankamil prediksi maksudnya #bersamajuara #ridwankamil
103,FadiaNurin,2022-12-20 16:24:36+00:00,@ruhimawati @ridwankamil Pasti kalau untuk itu #bersamajuara #ridwankamil
104,FadiaNurin,2022-12-20 16:24:26+00:00,@Danayataaa @ridwankamil IYa semoga #bersamajuara #ridwankamil
105,FadiaNurin,2022-12-20 16:24:17+00:00,@Danayataaa @ridwankamil Ya itu yang dimau Kang Emil #bersamajuara
106,FadiaNurin,2022-12-20 16:24:02+00:00,@Ahda_snsd39 @SisFebriana @ridwankamil Ya tapi harapannya tetap tepat waktu kan #bersamajuara #ridwankamil
107,FadiaNurin,2022-12-20 16:23:45+00:00,@SisFebriana @ridwankamil Bukan cocokologi tp emang bener sih #bersamajuara #ridwankamil
108,FadiaNurin,2022-12-20 16:23:08+00:00,@feby_christina @ridwankamil Jadi teteptepat waktu ya #bersamajuara #ridwankamil
109,FadiaNurin,2022-12-20 16:22:54+00:00,@maznalend @ridwankamil Amin donk #bersamajuara #ridwankamil
110,FadiaNurin,2022-12-20 16:22:06+00:00,@luizpcn @ridwankamil Mari kita dukung bersama #bersamajuara #ridwankamil
111,FadiaNurin,2022-12-20 16:21:57+00:00,@TaylaWana @ridwankamil Moga aja begitu #bersamajuara #ridwankamil
112,FadiaNurin,2022-12-20 16:21:43+00:00,@AndreasBayuSapu @ridwankamil Dan tujuan yang sama #bersamajuara #ridwankamil
113,FadiaNurin,2022-12-20 16:20:14+00:00,@adul_24 melangkah ke pohon beringin ? #bersamajuara #ridwankamil
114,FadiaNurin,2022-12-20 16:19:59+00:00,@feby_christina Menurut kamu #bersamajuara #ridwankamil
115,FadiaNurin,2022-12-20 16:19:49+00:00,@SisFebriana Ridwan Kamil yang jadi Capresnya #bersamajuara
116,FadiaNurin,2022-12-20 16:19:32+00:00,@baiquelah @ridwankamil Hehe iya bener juga ya #bersamajuara #ridwankamil
117,FadiaNurin,2022-12-20 16:19:19+00:00,@AndreasBayuSapu @ridwankamil Yes jadi kita nanti bersama sama #bersamajuara #ridwankamil
118,FadiaNurin,2022-12-20 16:19:05+00:00,@diniHF1 Mantab #bersamajuara #ridwankamil
119,FadiaNurin,2022-12-20 16:18:56+00:00,@maznalend @ridwankamil PAN belum nampak konsolidasi lagi ke Kang Emil #bersamajuara
120,Brilianews,2022-12-20 16:18:42+00:00,"Gubernur Jabar Ridwan Kamil Akan Resmikan Masjid Al Jabbar 30 Desember 2022

https://t.co/1lbPvev2bv"
121,FadiaNurin,2022-12-20 16:18:23+00:00,@NurrahmaSlv @ridwankamil Harapan kita begitu #bersamajuara #ridwankamil
122,FadiaNurin,2022-12-20 16:18:11+00:00,@luizpcn Harus strategis #bersamajuara #ridwankamil
123,FadiaNurin,2022-12-20 16:18:00+00:00,@TaylaWana Harus bisa !! #bersamajuara #ridwankamil
124,FadiaNurin,2022-12-20 16:17:37+00:00,@01_ranie Ya harus donk #bersamajuara #ridwankamil
125,FadiaNurin,2022-12-20 16:17:25+00:00,@ruhimawati Yang terbaik pokoknya untuk Ridwan Kamil #bersamajuara
126,FadiaNurin,2022-12-20 16:17:03+00:00,@futkiaw Aminn#bersamajuara #ridwankamil
127,FadiaNurin,2022-12-20 16:16:37+00:00,@AnderLadeko Sampe mana #bersamajuara #ridwankamil
128,FadiaNurin,2022-12-20 16:16:30+00:00,@SoekmaPerkasa Sabar donk #bersamajuara #ridwankamil
129,FadiaNurin,2022-12-20 16:16:22+00:00,@FileSatu Ya masak terbang #bersamajuara #ridwankamil
130,FadiaNurin,2022-12-20 16:16:10+00:00,@AneveyGonzalez Betulkah ? #bersamajuara #ridwankamil
