,User,Date Created,Tweet
0,up_pray,2022-12-20 23:52:56+00:00,@akunkesembilan4 @puanmaharani_ri @dHendropriyono ingat y MUBAHALAH on progres segera bertaubaatlah
1,up_pray,2022-12-20 23:46:04+00:00,@AnKiiim_ @PDI_Perjuangan @puanmaharani_ri wkwkwkwkw.......
2,Abowmanggala,2022-12-20 23:42:45+00:00,@MARQUEZ__93 @jokowi @puanmaharani_ri Kotjak bgt dah tuh orang.
3,IndraMuslimin1,2022-12-20 23:30:50+00:00,"@MARQUEZ__93 @tr1ey @jokowi @puanmaharani_ri yg nipu siapa yg harus bertanggungjawab siapa, hadeeech"
4,saripudin1601,2022-12-20 23:29:46+00:00,@MARQUEZ__93 @jokowi @puanmaharani_ri Gk ada kadrun komen gk rame😅
5,Akhio28517094,2022-12-20 23:10:23+00:00,"@OposisiCerdas Mana yg suka ngadrun2ni orang lain, lihat tuh Puan Maharani berkerudung merah...hehe"
6,cuanbaksit,2022-12-20 22:49:32+00:00,@MARQUEZ__93 @jokowi @puanmaharani_ri Coba ditanya @aniesbaswedan pasti disuruh ke balai kota
7,abahnanisa,2022-12-20 22:44:20+00:00,"@AnKiiim_ @PDI_Perjuangan @puanmaharani_ri Mungkin panik karena salah ambil keputusan kali ?
Berharap pamor akan turun setelah tidak menjabat  eh kenyataan malah tambah moncer.😁😁"
8,Bambang67561659,2022-12-20 22:32:19+00:00,"@MARQUEZ__93 @jokowi @puanmaharani_ri Lhoo...yang bikin utang kan( anis) masih hidup, disamperin aja rumahnya untuk ditagih, kan beres?"
9,Blacktuna11,2022-12-20 22:20:54+00:00,@MARQUEZ__93 @jokowi @puanmaharani_ri Waduh jaman wan bacod tuh. 😭😭 Ninggalin utang donk.
10,ivih_queen,2022-12-20 22:07:37+00:00,"Rekam jejak kepemimpinan Puan Maharani, dinilai cukup potensial bagi cucu Bung Karno itu, untuk naik menjadi pemimpin nasional pada suksesi Pemilu 2024. https://t.co/7tskXEUQ41"
11,ivih_queen,2022-12-20 22:07:21+00:00,Puan Maharani memastikan Ketua Umum Megawati Soekarnoputri telah mengantongi nama yang akan diusung sebagai calon presiden di Pemilihan Presiden atau Pilpres 2024. https://t.co/825VJApWFA
12,ivih_queen,2022-12-20 22:07:10+00:00,Ketua DPR RI Puan Maharani dinilai sebagai sosok paling rasional bagi PDIP untuk diusung sebagai capres atau cawapres pada 2024. PDIP dinilai ingin mencetak sejarah dengan mengusung Puan Maharani. https://t.co/x6lO1CruIx
13,ivih_queen,2022-12-20 22:06:58+00:00,Puan Maharani adalah sosok calon presiden yang diinginkan oleh masyarakat akar rumput. Puan juga merupakan tokoh politik nasional yang memiliki track record atau rekam jejak jelas. https://t.co/ElxD4cLKp2
14,ivih_queen,2022-12-20 22:06:46+00:00,Lembaga survei Polstat mengungkapkan mayoritas pemilih PDIP menginginkan Puan Maharani maju sebagai calon presiden di Pilpres 2024. https://t.co/LcqoWSk1QH
