,User,Date Created,Tweet
0,gjxx41,2022-12-06 23:59:59+00:00,@arifinpribadi @Jelantik5 @ridwankamil @jokowi @nadiemmakarim @PKSejahtera pekaes dikasi berkuasa ya bgini
1,Fido_id_,2022-12-06 23:57:21+00:00,"Selamat buat pak @ridwankamil
 ikut meramaikan gegap gempitanya mencari bacapres tahun 2024.

RK Capres Paling Diterima Versi SRS, Golkar Tetap Airlangga Hartarto https://t.co/ppxdGcz0Yd"
2,r_zecky,2022-12-06 23:50:38+00:00,"@dawiguna @bramptonRBS @sigitwid @Kemdikbud_RI @KPAI_official @ridwankamil @psi_id Kadisdik tingkat Kota/Kabupaten itu SK pengangkatannya dari Walikota/Bupati, wajar jika membela walikota, beda jika die punya SK dari pusat"
3,r_zecky,2022-12-06 23:48:08+00:00,"@brotosunarto1 @sigitwid @Kemdikbud_RI @KPAI_official @ridwankamil @psi_id Kewenangan kebijakan pendidikan termasuk sarana prasarananya menurut Undang Undang Otonomi daerah diserahkan ke pemerintahan daerah bukan lagi kewenangan pusat, SK Guru PNS nya aja dari daerah bukan lagi pusat"
4,Reza_M67M,2022-12-06 23:41:57+00:00,"@isukmuntehujan @alharits19 @mawakresna @ridwankamil Beneran udah jadi.....

Jadi purwarupanya

https://t.co/xI3tqvT2d9"
5,RedKyoongy,2022-12-06 23:41:06+00:00,"@snnyxyde @crystalitesn @tanyakanrl kata pak ridwan kamil juga loh, ga ada cewe yang matre. bayangin sekelas ridwan kamil juga kesel sama cowo2 yang bilang cewe tuh matre wkwk"
6,disporajabar,2022-12-06 23:37:40+00:00,"Selamat Hari Ulang Tahun Dharma Wanita Persatuan yang ke 23 tahun 2022 dengan Tema Membangun Wanita Cerdas untuk memperkuat Ketahanan Keluarga di Era Digital.

@ridwankamil @ata_lia @PaUuRuzhanul https://t.co/pe5sP0wv3j"
7,r_zecky,2022-12-06 23:33:18+00:00,"@sigitwid @makLambeTurah @Kemdikbud_RI @KPAI_official @ridwankamil @psi_id @pksjabar @PKSejahtera, Jaman khalifah Umar Bin Khatab menegur Gubernur Mesir Amr Bin Ash yang Gusur Rumah Reot Yahudi untuk Pembangunan Masjid, ini Bangunan buat mencerdaskan anak bangsa malah mau di gusur buat Masjid, tolong Pak Walikota nya di beri pencerahan dari kisah diatas"
8,hadiyat_aria,2022-12-06 23:29:16+00:00,"@ridwankamil Assallamu'allaikum.. apabila terjadi hal sperti ini, bagaimana Pak Gubernur? https://t.co/P54pmZxA2p"
9,ArnitaWidi,2022-12-06 23:29:09+00:00,"Gathering Rapat Tahunan PPLHI, Megamendung 5 Desember 2022.

#pplhiupdate_2020 #pplhiupdate_2016 #SahabatRK #RelawanSahabatRK #ridwankamil #jabarjuara #IndonesiaLestari @ridwankamil @fhmymchtr @ridwansyahyusuf @haerultamam @diskominfojabar https://t.co/qIFppRskWc"
