,User,Date Created,Tweet
0,ayulest98766599,2022-12-13 23:58:43+00:00,@ScioCogitoCredo @AndiSinulingga kasihan pak @aniesbaswedan  selalu di fitnah sekarang ibunya di fitnah yg ngefitnah kena karma baru tau rasa orang tua tak tau apa apa malah di bawa bawa .. apa belum kenyang mengfitnah pak anies siang malam
1,Kembara082022,2022-12-13 23:57:49+00:00,"@teropongsuara Dasar wan goblog, menyeret ibu ke utk di serang ...ibumu pernah berjuang apa ...nenek tua sudah mau menjadi Mak Lampir ya....@aniesbaswedan"
2,Irfan_Cowgan,2022-12-13 23:57:43+00:00,"@Tita83079013 @aniesbaswedan Haram hukumnya pilih anies, cuuuiiiihhhh🤮🖕"
3,jolotundo988,2022-12-13 23:57:14+00:00,@INDONESIAPERKA2 @djokoAdv @aniesbaswedan NTAR ..JALAN KE PEMAKAMAN KARET ...DIGANTI JLN. ANIES BASEDAN
4,ArieMutyara,2022-12-13 23:55:41+00:00,"From jakarta to indonesia. 
Trim's pa budi heru udh ngedoain pa anies baswedan 😍 https://t.co/6Yt7H8RWf2"
5,bagassgt,2022-12-13 23:55:29+00:00,@SemutMerah2024 @aniesbaswedan Ogah..
6,nazriel_idam,2022-12-13 23:55:19+00:00,"@WongIndonesia15 @geloraco @aniesbaswedan Wajah mukidi yg keliatan polos lugu tapi banyak kebohongan kebohongan,ingat mobil ESEMKA sampe 2 periode kita dikibuli dengan mobil siluman itu,luar biasa mukidi akan dicatat sejarah sebagai presiden terburuk didunia."
7,KritikusR,2022-12-13 23:55:01+00:00,"Ini bukti dukung Anies BaswEdan sama saja menolak kemajuan , kesejahteraan bagi rakyat . https://t.co/NWMeowiUFD"
8,Dadungkawuk41,2022-12-13 23:54:40+00:00,@jakpoes @BossToukeeIsa @FirzaHusain @aniesbaswedan Biar kadrun seneng di iya in saja https://t.co/Y0Djro7mqK
9,robikpiliang,2022-12-13 23:54:04+00:00,@Gandawan @CNNIndonesia @mohmahfudmd @jokowi @aniesbaswedan pasti bisa. Reklamasi aja dihentiin apalagi tambang 😁
10,ones_tan,2022-12-13 23:52:38+00:00,"@Tita83079013 @aniesbaswedan Mengkhayal itu bebas ga akan di hukum, tapi mengacaukan NKRI itu baru di hukum"
11,jawir69,2022-12-13 23:52:32+00:00,"Ketahuan Safari Bareng @aniesbaswedan , Menterinya @jokowi Jadi Bulan-bulanan: Dia Mesti Dipecat!  @pramonoanung @puanmaharani_ri 
https://t.co/EaKSuw0u2H"
12,NKRI_Lover,2022-12-13 23:51:18+00:00,@Relawananies Dan p Heru bekerja Nyata gak kayak wan @aniesbaswedan tiada hari cuman ngebacot kerja kagak🤣🤣🤣🤣
13,BasirChasay,2022-12-13 23:49:58+00:00,"@ArulArulArulA11 @aniesbaswedan @NasDem @FPKSDPRRI @Dennysiregar7 @SimbokeSarah @ArisWila @Adnanad75579946 @Bavris @the3brothers2 @feroferraferri_ politik menang karna identitas,ech malah ga ngakuinya, lalu menang karna apa...?
menteri dipecat!
rektor sabotase!
gubernur omdo!
lalu prestasinya dimana....???
susah ngomong ama otak ditinggal, bebal"
14,radixwp,2022-12-13 23:48:58+00:00,@TheFaredan @Hotmajohn @Tita83079013 @aniesbaswedan Dia sih malah suka ngaku2 etnis lain utk nyari muka ke manapun dia pergi 😝 https://t.co/4b9WhAdRpn
15,zaenaludin5,2022-12-13 23:48:47+00:00,@aniesbaswedan Semoga beliau di beri tempat yg layak di alam sana.
16,jawir69,2022-12-13 23:48:36+00:00,"Kasus Relokasi Sekolah juga terjadi di Jakarta, Tanahnya diambil alih oleh Pengembang saat jaman @aniesbaswedan
Selamatkan Sekolah ini @PrasetyoEdi_
@Giring_Ganesha @psi_id @grace_nat @RadioElshinta https://t.co/mm8UPM6Hmx https://t.co/5aG3df0Csx"
17,51_dul,2022-12-13 23:48:14+00:00,@EvanYousufRush @aniesbaswedan @NasDem @NasDem_Sulsel77 Hahahahaha dasar anak genderuwo owhhh pengen sama mamaku ya sudah susul sana di dunia lain lucu sekali kau ini anak silangan genderuwo dgn manusia
18,KKampul,2022-12-13 23:46:32+00:00,"@cenkboboy @Colibri79437982 @STresnowat1 @aniesbaswedan Siapa plecidennya?
“Sakiiiittt ‼️”
Apa partainya?
“Sakiiiittt ‼️”
Gmana tata-cocotnya?
“Wahiiiiddd ‼️
😲"
19,mharfad354,2022-12-13 23:45:02+00:00,@SemutMerah2024 @aniesbaswedan Klo anda ngajak seluruhnya untuk pilih Anis baswedan..Iyah GK usah pilpres LG bro.
20,AcepRah21016645,2022-12-13 23:44:39+00:00,@STresnowat1 @aniesbaswedan Semoga pa Anies di berikan kesehatan dan kelancaran di lindungi dari mara bahaya. Aamiin
21,Sis89370263,2022-12-13 23:42:53+00:00,"Mantap Pak Anies, Yang Lain Sebaiknya Menunggu Jidat Berkerut dan Rambut Beruban Seperti Nasehat Pak Lurah..‼️
Capres NasDem Temui Kaum Berpendidikan Tinggi, Anies Baswedan: Kami Tawarkan Bukti, Bukan Visi Misi!
#AniesPresidenRI2024 
#AniesPresidenRI2024
https://t.co/0lBHdzOK3D"
