,User,Date Created,Tweet
0,dwikiprazz,2023-02-13 23:42:20+00:00,"Kembali di Pemerintahan, AHY: Demokrat Akan Jalankan Program Prorakyat https://t.co/ORtsBcE6no"
1,DemocastTV,2023-02-13 23:41:50+00:00,"Tren Survei AHY dan Demokrat Melejit, Demokrat Riau Siap Hadapi Pemilu https://t.co/7JKHmkG8L1 #AHYPimpinPerubahan"
2,bocqah,2023-02-13 23:41:47+00:00,Anies AHY Diprediksi Menang Pilpres 2024 https://t.co/hT5Mx0Z1pZ #AHYPimpinPerubahan
3,charlesgaspoul,2023-02-13 23:41:47+00:00,AHY soroti mundurnya kebebasan sipil #AHYPimpinPerubahan
4,arafah_5,2023-02-13 23:41:46+00:00,Mengapa Memilih Partai Demokrat? https://t.co/BFLqquGZTO #AHY
5,sndryani,2023-02-13 23:41:20+00:00,Ahy banggakan pepoy padahal zaman pepoy banyak proyek mangkrak https://t.co/gJcuoCZCKK #AHYAsalBicara
6,Ketum_AHY,2023-02-13 23:41:13+00:00,"‘’Sebelum kita dapat melakukan sesuatu yang lebih besar dan sebelum kita dapat mempengaruhi orang lain, kita harus mulai dari diri kita sendiri’’ #AgusYudhoyono"
7,CeritaAHY_,2023-02-13 23:41:02+00:00,Demokrat Jakarta bantu warga Jakarta basmi DBDhttps://t.co/dweOpFNfwL #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
8,AhmadTa36011147,2023-02-13 23:38:23+00:00,"Beginilah pandangan mas mentri @sandiuno terhadap mas @AgusYudhoyono
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/uI2qBbX5bX"
9,AhmadTa36011147,2023-02-13 23:38:19+00:00,"Beginilah pendapat mbak @yennywahid terhadap mas @AgusYudhoyono
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/tydbtxkugJ"
10,AhmadTa36011147,2023-02-13 23:38:14+00:00,"Mas AHY di mata @aniesbaswedan 😍
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/bFe6udqvBC"
11,AhmadTa36011147,2023-02-13 23:38:10+00:00,"Mas @AgusYudhoyono dimata @sandiuno 🥰
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/IPDeEm7PEv"
12,AhmadTa36011147,2023-02-13 23:38:02+00:00,"Mas @AgusYudhoyono dimata mbak @yennywahid
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/aaXTi5IgJC"
13,AhmadTa36011147,2023-02-13 23:37:56+00:00,"Sbg kadernya saya bangga dgn Ketum saya mas @AgusYudhoyono.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/QBge3CW82J"
14,AhmadTa36011147,2023-02-13 23:37:51+00:00,"Pesan SBY: Persaingan Politik Jangan Robek Persatuan Bangsa
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/GZUQQridad"
15,AhmadTa36011147,2023-02-13 23:37:41+00:00,"Ini Alasan Partai Demokrat Tolak Pemilu Proporsional Tertutup
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/NBnWKzcucu"
16,AhmadTa36011147,2023-02-13 23:37:37+00:00,"AHY: Demokrat tolak sistem proporsional tertutup
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/JJppVWQu0N"
17,AhmadTa36011147,2023-02-13 23:37:33+00:00,"Jelang Tahun Politik, Ini Fokus Resolusi Partai Demokrat
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/NEK1toa9Qr"
18,AhmadTa36011147,2023-02-13 23:37:29+00:00,"AHY soal Koalisi Perubahan: Idealnya Sekaligus Deklarasi Capres-Cawapres
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/fddHlcvtt9"
19,AhmadTa36011147,2023-02-13 23:37:23+00:00,"AHY Ingin Koalisi dengan Nasdem dan PKS Langsung Deklarasi Capres Cawapres
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/0bVHMqYxdY"
20,AhmadTa36011147,2023-02-13 23:37:12+00:00,"AHY Serukan Tolak Pemilu Tertutup Coblos Partai
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/fryWaChjmq"
21,AhmadTa36011147,2023-02-13 23:37:08+00:00,"AHY Wanti-wanti Usulan Sistem Proporsional Tertutup Tak Mengarah ke Penundaan Pemilu
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/tKuCE2Q0vb"
22,AhmadTa36011147,2023-02-13 23:37:03+00:00,"Demi demokrasi Partai Demokrat tolak sistem pemilu tertutup
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/Rn15e7zth4"
23,AhmadTa36011147,2023-02-13 23:36:58+00:00,"Semangat juang Tim LavAni harus saya acungi jempol.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/Fpeledqxyz"
24,AhmadTa36011147,2023-02-13 23:36:46+00:00,"PDemokrat: Gudang dan stok pangan dikuasai mafia pangan, harga tak terkendali dan rakyat makin susah.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/6yKpcdAiNh"
25,AhmadTa36011147,2023-02-13 23:36:41+00:00,"Pandangan Anies Baswedan terkait sosok AHY begitu lugas, jernih, dan objektif.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/CRWzym0jCj"
26,AhmadTa36011147,2023-02-13 23:36:33+00:00,"Mas AHY dimata mba Yenni Wahid
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/iEcUCgGsDB"
27,AhmadTa36011147,2023-02-13 23:36:28+00:00,"Koalisi Perubahan ini sangat terbuka, yg penting punya visi, semangat, platform yg sama dgn kami perjuangkan perubahan &amp; perbaikan.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/vc8shA6ZqB"
28,AhmadTa36011147,2023-02-13 23:36:23+00:00,"Ketua Fraksi PDemokrat DPRK Pidie, meninjau langsung dan salurkan dana Operasional Penanganan sementara sejumlah sungai erosi di Gampong Tanjong Krueng.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/IjJeO9GyQ8"
29,AhmadTa36011147,2023-02-13 23:36:19+00:00,"Terimakasih kepada Suara Pemerintah dan Tras n Co Indonesia, yang telah menganugrahkan penghargaan Top Legislator Award 2023
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/UNJZkt9Une"
30,AhmadTa36011147,2023-02-13 23:36:15+00:00,"PDemokrat bersilaturahmi ke Ponpes Darul Fikri Slt Panjang. Lanjut Konsolidasi brsm kader &amp; pengurus DPC PD,Milenial Meranti.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/qjpgyBucCO"
31,AhmadTa36011147,2023-02-13 23:36:09+00:00,"PDemokrat mempertanyakan landasan pemerintah dlm menentukan target angka kemiskinan ekstrem di Indonesia 0% di 2024
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/Y5JdUgDmrH"
32,AhmadTa36011147,2023-02-13 23:35:58+00:00,"BRIN dibentuk dgn tujuan memajukan dunia riset &amp; inovasi yg didasari UU Sisnas Iptek.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/ylQ8UMSIps"
33,bobsadeny6,2023-02-13 23:31:34+00:00,@AgusYudhoyono Salam PERUBAHAN Dan PEBAIKAN untuk INDONESIA 🇮🇩 Lebih Baik 👍 DEMOKRAT JAYA PANCASILA ABADI ✊ Anies Baswedan AHY Presiden dan wakil RI 2024 Amin 🤲
34,bobsadeny6,2023-02-13 23:30:20+00:00,@DoankWarto Salam PERUBAHAN Dan PEBAIKAN untuk INDONESIA 🇮🇩 Lebih Baik 👍 DEMOKRAT JAYA PANCASILA ABADI ✊ Anies Baswedan AHY Presiden dan wakil RI 2024 Amin 🤲
35,ferdi6_joe,2023-02-13 23:28:39+00:00,"@Mdy_Asmara1701 Anies menjerat dirinya sendiri dengan kelakuan dungu dan perilaku korup. 17% turun menjadi 10% electability, di salip RK, SANDI,  AHY😁😁😁"
36,Bandunghardcom,2023-02-13 23:13:08+00:00,Mas AHY dekat dengan ulama https://t.co/ZWWQSSKWVK #AHYPimpinPerubahan
37,dwikiprazz,2023-02-13 23:12:32+00:00,"AHY Kritik Pemerintahan Jokowi: Banyak Kebijakan Aneh dan Ugal-ugalan, Dampaknya Ditanggung Rakyat! https://t.co/IYWtwb69jh"
38,wanmohguntar,2023-02-13 23:11:55+00:00,AHY juga berdiskusi dengan Menteri Luar Negeri dan Perdagangan Australia Penny Wong https://t.co/vwM6dqYh5l #AHYPimpinPerubahan
39,bocqah,2023-02-13 23:11:52+00:00,Demokrat Banyuasin Siap Menangkan AHY Jadi Presiden 2024 https://t.co/pIWoM6qLkY #AHYPimpinPerubahan
40,charlesgaspoul,2023-02-13 23:11:50+00:00,"AHY: Kita harus tetap rendah hati, tapi harus tetap percaya diri #AHYPimpinPerubahan"
41,arafah_5,2023-02-13 23:11:49+00:00,Demokrat terus bergerak menjalankan program Pro Rakyat https://t.co/7IOo1MwW6t #AHY
42,anzanie16,2023-02-13 23:11:48+00:00,Ketum AHY Minta Kader Demokrat Lawan Wacana Presiden 3 Periode. https://t.co/QnjRN0UWnn #AHYPimpinPerubahan
43,CeritaAHY_,2023-02-13 23:11:43+00:00,Rakyat Aceh inginkan perubahan dan perbaikanhttps://t.co/t2P6lpXKnB #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
44,Ketum_AHY,2023-02-13 23:11:13+00:00,‘’Warga negara Indonesia harus memiliki “mindset” bahwa dalam era globalisasi yang menjadi saingan utama kita sebenarnya adalah “foreign state and non-state actors or powers” #AgusYudhoyono
45,dwikiprazz,2023-02-13 22:42:17+00:00,MARI BERJUANG HADIRKAN PERUBAHAN DAN PERBAIKAN - AHY https://t.co/E0Svxz1mjC
46,joniantonioloro,2023-02-13 22:41:50+00:00,Demokrat lampung siap menangkan AHY #AHYPimpinPerubahan
47,bocqah,2023-02-13 22:41:46+00:00,"MESKI FITNAH BUZZER MENYERANG, AHY TETAP MILIKI MODAL KUAT MEMIMPIN INDONESIA! https://t.co/PikrUNMBc4 #AHYPimpinPerubahan"
48,charlesgaspoul,2023-02-13 22:41:46+00:00,Pesan AHY untuk semua kader PDemokrat yang ingin meraih sukses #AHYPimpinPerubahan
49,arafah_5,2023-02-13 22:41:45+00:00,Kaesang salim ke Pak SBY https://t.co/lcghl5meli #AHY
50,IndraMuslimin1,2023-02-13 22:26:16+00:00,@marlina_idha Koq egk disebutkan AHY berduit potensial buat Cawapres.
51,shofirinzizi,2023-02-13 22:16:32+00:00,"@andre_rosiade P.Prabowo sudah tua.omm udah berkali kali gagal.apa mau gagal yg terakhir kalinya,Berikan kepada ANIS -AHY . Prabowo cukup menjadi SESEPUH Bangsa yang Penuh Wibawa.Aaaminnn"
52,dwikiprazz,2023-02-13 22:12:22+00:00,"DARI JABAR, DEMOKRAT AKAN BERJAYA KEMBALI DI 2024 - AHY https://t.co/UxqxvJcdIt"
53,Bar0q,2023-02-13 22:11:49+00:00,Para kader Demokrat sigap jalankan arahan ketum AHY #AHYPolitikusMendunia
54,arafah_5,2023-02-13 22:11:46+00:00,Demokrat beri bantuan kursi roda di Lombok Barat https://t.co/AdQMtmGPWf #AHY
55,CeritaAHY_,2023-02-13 22:11:13+00:00,AHY: Perlu Peningkatan Literasi Politikhttps://t.co/67c9sVyy5a #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
56,yuni4lways,2023-02-13 21:42:23+00:00,"Jika kembali ke pemirintahan, AHY: Demokrat akan jalankan program prorakyat. https://t.co/NfcqobY9ZA #AHYPolitikusMendunia"
57,dwikiprazz,2023-02-13 21:42:18+00:00,AHY Tegaskan Demokrat Tolak Keras Politik Identitas untuk Kemenangan https://t.co/n4Ee7hGE5p
58,gibranleklok,2023-02-13 21:41:52+00:00,"Di bawah kepemimpinan AHY, Jatim terus membiru #AHYPimpinPerubahan"
59,DemocastTV,2023-02-13 21:41:49+00:00,"Sosok AHY Nyata Jadi Magnet Kaum Milenial, Demokrat Riau Kedatangan Lagi Kader Muda Bertalenta! https://t.co/O3L7PZv4x7 #AHYPimpinPerubahan"
60,charlesgaspoul,2023-02-13 21:41:46+00:00,AHY: Insya Allah kita bersama-sama berjuang membangun Indonesia lebih baik #AHYPimpinPerubahan
61,arafah_5,2023-02-13 21:41:45+00:00,Demokrat peduli dan berbagi https://t.co/cn7tiaUFdb #AHY
62,NantoPoi7788,2023-02-13 21:41:39+00:00,AHY gak lakuuuu ekk ! Goblok  https://t.co/lNipOhusqP #AHYpolitikusGagal #AHYAsalBicara #SBYMangkrakAHYAsbun #AHYGagaldiTNIGagaldiPolitik
63,EUSE_13013,2023-02-13 21:40:11+00:00,@qUBYt2 Prise Bob  ahy ahu yahy ahyah!
64,WakDrES77,2023-02-13 21:39:02+00:00,"Mas AHY Tokoh paling banyak dibicarakan sebagai Cawapres Anies Baswedan 🥰
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/ExFWG7PqZG"
65,WakDrES77,2023-02-13 21:38:51+00:00,"Tiba di Lokasi Harlah 1 Abad Nahdlatul Ulama, AHY Jadi Rebutan Selfie Jemaah
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/ngplvq3C4x"
66,WakDrES77,2023-02-13 21:38:40+00:00,"Beginilah pandangan mas mentri @sandiuno terhadap mas @AgusYudhoyono
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/PzOPWSlQFo"
67,WakDrES77,2023-02-13 21:38:30+00:00,"Sbg kadernya saya bangga dgn Ketum saya mas @AgusYudhoyono.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/QZxsR8DLQd"
68,WakDrES77,2023-02-13 21:38:17+00:00,"AHY Ingin Koalisi dengan Nasdem dan PKS Langsung Deklarasi Capres Cawapres
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/ATitc1uSJX"
69,WakDrES77,2023-02-13 21:38:00+00:00,"Semangat juang Tim LavAni harus saya acungi jempol.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/TBXgClDnfQ"
70,WakDrES77,2023-02-13 21:37:50+00:00,"Ketua Fraksi PDemokrat DPRK Pidie, meninjau langsung dan salurkan dana Operasional Penanganan sementara sejumlah sungai erosi di Gampong Tanjong Krueng.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/Wje8wEwqkV"
71,WakDrES77,2023-02-13 21:37:36+00:00,"BRIN dibentuk dgn tujuan memajukan dunia riset &amp; inovasi yg didasari UU Sisnas Iptek.
#DemokratS14P
PDemokrat
AgusYudhoyono
AHY Pimpin Perubahan
https://t.co/z0PG1GsIaP"
72,dwikiprazz,2023-02-13 21:12:20+00:00,"AHY SEBUT KEBIJAKAN UGAL-UGALAN, DAMPAKNYA DITANGGUNG RAKYAT❗ https://t.co/vaPO4aipSv"
73,charlesgaspoul,2023-02-13 21:11:46+00:00,Demokrat lampung siap menangkan AHY #AHYPimpinPerubahan
74,arafah_5,2023-02-13 21:11:45+00:00,AHY ajak masyarakat untuk donor darah https://t.co/SrfpsdU5q1 #AHY
75,CeritaAHY_,2023-02-13 21:11:23+00:00,"Bersama rakyat, lawan ketidakadilanhttps://t.co/hi0s35PoxE #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono"
76,BTinoq,2023-02-13 20:55:13+00:00,"@OposisiCerdas Ngurus Ahy aja masih ribet, malah cari ribet yg lainnya,,"
77,ariefbudiawan7,2023-02-13 20:54:04+00:00,"@Midun_FC24 @marlina_idha Pemilih pemula &amp; wanita yang bego aja yang memilih tidak dengan melihat track record kerjanya.
AHY itu belum pernah kerja keras, baru mau dilatih jadi pemimpin aja dia keluar dari TNI 🤪"
78,dwikiprazz,2023-02-13 20:42:15+00:00,GERCEP ❗ AHY INSTRUKSIKAN KADER BANTU KORBAN GEMPA CIANJUR
79,gibranleklok,2023-02-13 20:41:52+00:00,"AHY: LEBIH BAIK DONOR DARAH, DARIPADA NAIK DARAH https://t.co/0jghTeIjYQ #AHYPimpinPerubahan"
80,joniantonioloro,2023-02-13 20:41:49+00:00,ANIES AHY RAIH ELEKTABILITAS TERTINGGI. BUZZER SEBELAH TERANCAM DIPECAT https://t.co/U78dRu5y0M #AHYPimpinPerubahan
81,DemocastTV,2023-02-13 20:41:48+00:00,Baksos Natal Nasional Partai Demokrat 2021 AHY: Solidaritas Kemanusiaan Tidak Pernah Usang https://t.co/KAvyMDsiNG #AHYPimpinPerubahan
82,bocqah,2023-02-13 20:41:46+00:00,MANTAAPP ...!!! GUBERNUR SUMUT DOAKAN SUPAYA AHY JADI PRESIDEN  https://t.co/36ToyYGMI9 #AHYPimpinPerubahan
83,arafah_5,2023-02-13 20:41:45+00:00,Selamat Hari Dsabilitas Internasional https://t.co/FNrqv8rL0y #AHY
84,CeritaAHY_,2023-02-13 20:41:06+00:00,Demorkat: Jangan kotori demokrasi dengan intimidasihttps://t.co/jSHt8q01Em #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
85,dwikiprazz,2023-02-13 20:12:18+00:00,"AHY SERUKAN KEMBALI BERJAYA DI 2024, MULAI DARI JABAR"
86,joniantonioloro,2023-02-13 20:11:50+00:00,"VIRAL: Buzzer Jokowi Panik, Anis - AHY Menggemparkan Istana https://t.co/YgGldBneoT #AHYPimpinPerubahan"
87,wanmohguntar,2023-02-13 20:11:49+00:00,"Ahy berdiskusi isu2 fundamental  pembangunan ekonomi, demokrasi &amp; jg meningkatkan hbngn bilateral AusIndo https://t.co/C4xunGOCB8 #AHYPimpinPerubahan"
88,BobbyDarmanto27,2023-02-13 20:11:47+00:00,AHY ajak masyarakat untuk donor darah #AHYPimpinPerubahan
89,bocqah,2023-02-13 20:11:47+00:00,"BUZZER CEMAS, AHY DAN DEMOKRAT BERKOALISI DENGAN RAKYAT https://t.co/eXclEWlgYa #AHYPimpinPerubahan"
90,arafah_5,2023-02-13 20:11:46+00:00,Partai Demokrat paling disukai di Aceh https://t.co/8bJqsVmKCy #AHY
91,KasbahAnang,2023-02-13 20:11:21+00:00,"AHY sialan, semua kacau gegara bajingan satu ini https://t.co/GtfITY493m #AHYAsalBicara Kalsel"
92,CeritaAHY_,2023-02-13 20:11:12+00:00,Demokrat: Rakyat Aceh ingin perubahan dan perbaikanhttps://t.co/t2P6lpXKnB #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
93,BTinoq,2023-02-13 19:57:59+00:00,"@PDemokrat @Herzaky__MP Jgn berharap jika masih menjual Ahy ke partai lain,, pasti kagak laku
Nyagub aja gagal kok malah nyawapres,, BENTO akut"
94,dwikiprazz,2023-02-13 19:42:17+00:00,AHY: RAKYAT TAK BUTUH YANG MULUK-MULUK DARI PEMERINTAH❗
95,joniantonioloro,2023-02-13 19:41:50+00:00,AHY Ketemu Temannya Menteri Singapura. Buzzer Makin Iri. Ada apa? https://t.co/RpMLKzwrRa #AHYPimpinPerubahan
96,bocqah,2023-02-13 19:41:46+00:00,"BUZZER CEMAS, AHY DAN DEMOKRAT BERKOALISI DENGAN RAKYAT https://t.co/L5SmAus2Cy #AHYPimpinPerubahan"
97,arafah_5,2023-02-13 19:41:45+00:00,Demokrat dorong sosialisasi UU KHUP https://t.co/f2FPNVEVSV #AHY
98,sndryani,2023-02-13 19:41:18+00:00,"demokrat tukang korupsi, tambah lagi dipimpin AHY https://t.co/55G7U6MGEf #AHYAsalBicara"
99,KasbahAnang,2023-02-13 19:41:17+00:00,"AHY bikin demokrat kacau, bajingan https://t.co/PdGrYPQuyw #AHYAsalBicara Kalsel"
100,CeritaAHY_,2023-02-13 19:41:03+00:00,AHY minta kader jangan berhenti suarakan kebenaranhttps://t.co/xK5EkBqZYM #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono
