,User,Date Created,Tweet
0,0202_dhimas92,2023-02-06 23:57:31+00:00,"@sindai_salie @PKSejahtera @Demokrat @NasDem @ganjarpranowo @prabowo @karniilyas Kadrun ~ mang to**l,,,trs prcaya... https://t.co/m7Q3Xk6ah8"
1,ghaib_lisan,2023-02-06 23:57:27+00:00,@detikcom Saya nanti pulang jam 13.00 @jokowi @gibran_tweet @kaesangp wujudkan 10 MILYAR. @TRANS7 @TRANSTV_CORP @poldajateng_ @nahdlatululama saya hanya ingin 10 MILYAR @ratnadumila @erickthohir saya berulang menyampaikan ini. Cahyo kumolo pasti di neraka @ganjarpranowo saya sangat yakin.
2,sindai_salie,2023-02-06 23:55:49+00:00,@0202_dhimas @PKSejahtera @Demokrat @NasDem @ganjarpranowo @prabowo @karniilyas Bikin poling lalu di share ke grup kadrun
3,0202_dhimas92,2023-02-06 23:54:44+00:00,@sindai_salie @PKSejahtera @Demokrat @NasDem @ganjarpranowo @prabowo Trs yg ngadain s @karniilyas ~ jlas2 grombolan Yusuf Martak...
4,Rockgar12,2023-02-06 23:54:26+00:00,@AirinDatangLagi @ganjarpranowo Karya fenomenal Wan Abud 🤣🤪 https://t.co/yv1QW5SwHD
5,cahaya08nkri78,2023-02-06 23:54:16+00:00,@PDI_Perjuangan @ganjarpranowo @pramonoanung @puanmaharani_ri lagi lagi dan lagi
6,ghaib_lisan,2023-02-06 23:53:44+00:00,@detiksport @ratnadumila @jokowi @nahdlatululama @gibran_tweet @kaesangp RI 1 Pasti struk kemudian mati. Kedua tangan menekuk @poldajateng_ catat pesan saya ini baik2 @ganjarpranowo konten kreator ke 2. Saya paling tidak suka pembohong. @erickthohir saya selalu berpesan jangan pernah berbohong.
7,sindai_salie,2023-02-06 23:50:11+00:00,@0202_dhimas @PKSejahtera @Demokrat @NasDem @ganjarpranowo @prabowo Yg ikut poling akun-akun bot kadrun. Seekor kadrun kan pegang puluhan bahkan ratusan akun. Makanya rame
8,0202_dhimas92,2023-02-06 23:48:46+00:00,"@sindai_salie Y z jlas menang,,,krna yg d survay grombolan kadrun ~ d tmbah dgn kader n simpatisan @PKSejahtera @demokrat srta @NasDem   slebihnya kadrun yg waras yg milih @ganjarpranowo n @prabowo"
9,JualTasRajut1,2023-02-06 23:27:51+00:00,"Semakin banyak seorang pemimpin membeberkan rahasia dan kekurangan orang lain,semakin jatuh pula kredibilitas pemimpin tersebut.ganjarpranowo"
10,dimarevolu,2023-02-06 23:25:19+00:00,@KompasTV Mundur lebih terhormat daripada bicara yang tidak mencerminkan pejabat yg melayani.. Cc @jokowi @kemenkomarves @Kiyai_MarufAmin @aniesbaswedan @ganjarpranowo @msaid_didu
11,bie_menk,2023-02-06 23:20:58+00:00,"Nama Ganjar Pranowo dan Erick Thohir adalah dua nama yang paling konsisten diberitakan dan diperbincangkan sebagai pasangan ideal capres-cawapres untuk 2024

@erickthohir 
#BangkitBersamaET https://t.co/M2XDhhwuxu"
12,dimarevolu,2023-02-06 23:20:45+00:00,@Yusrilihza_Mhd Sulit bagi @mohmahfudmd harus berjuang lonely alone ditengah berbagai kepentingan oligarki yang demikian mencuat.. Bersyukur masih bisa bertahan sampai sekarang.. Cc @jokowi @kaesangp @gibran_tweet @killthedj @msaid_didu @aniesbaswedan @ganjarpranowo @prabowo
13,JatengTV,2023-02-06 23:20:00+00:00,(01) PT Perorangan didirikan oleh hanya satu orang saja. Ada banyak kelebihan dan keuntungan PT Perorangan dibanding PT biasa. #ptperorangan #vcs #badanhukum #badanusaha #perseroan #umkm #prabowo #ganjarpranowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue
14,Hangudi_L,2023-02-06 23:19:58+00:00,@bebek_NKRI @ElinaDio @ganjarpranowo Sepakat &amp; siap viralkan komitmen ini
15,Ajib21412625,2023-02-06 23:18:12+00:00,@ganjarpranowo Pak nonton bokep bareng yuk
16,Putrapinilih1,2023-02-06 23:17:10+00:00,@geloraco Makanya mending GERINDRA @prabowo  Kualisi Dengan PDIP saja  @ganjarpranowo  Pasti Satu putaran akan mutlak.... Drpd nyalon sendiri tdk jadi..🤟🤟🤟
17,mulyadi2028,2023-02-06 23:12:54+00:00,@ElinaDio @ganjarpranowo Aku juga..
18,Uni_RancakBana,2023-02-06 23:11:19+00:00,"@DiniHrdianti Loe betina jelek ngeributin @aniesbaswedan  muluk , ganjar si raja  okep noh loe urusin , belum punya tiket buat nyapres...kaihan deh loe @ganjarpranowo ngga punya tiket buat nyapres 🤣🤣🤣🤣"
19,anassuardin,2023-02-06 23:11:09+00:00,"@ch_chotimah2 @ganjarpranowo Di NTB kedatangan anis Tidak ada apa2nya, semua keriuhan hanya di hiperbol, tergantung spot dan angel camera..😂"
20,sayyidsyarifff,2023-02-06 23:05:28+00:00,@ganjarpranowo ktp mana? cc @OnlyFrens https://t.co/r9EfyxObwU
21,todayissitaa,2023-02-06 23:05:19+00:00,"Ya Allah, depan ku tadi pak Ganjar Pranowo sama Pak Erick Thohir tapi ga ngeh sama beliau 😸"
22,Andreansyah_088,2023-02-06 23:04:51+00:00,"Pasangan paling dinantikan untuk memimpin Indonesia penerus Bapak Presiden @jokowi yakni pasangan Bapak @ganjarpranowo &amp; Bapak @erickthohir untuk Indonesia di 2024.”
#BangkitBersamaET https://t.co/nM1TGdXFzp"
23,BPJPATI,2023-02-06 22:58:45+00:00,"Hallo Sahabat #JalanCantik
Pemeliharaan Rutin Jalan dan Jembatan
BPJ Wilayah Pati

#JatengGayeng
#gunakanmasker
#jagajarak
#cucitangan

@ganjarpranowo
@TajYasinMZ
@provjateng
@humasjateng
@dpubmckjateng
@BPJPATI https://t.co/fe2J4OdCa7"
24,JatengTV,2023-02-06 22:49:58+00:00,"(02) Pemilik PT Perorangan tak perlu bayar pajak penghasilan (PPh) badan, tapi hanya membayar pajak PPh perorangan yg lebih kecil dari PPh badan. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 https://t.co/HRqCfZUnue"
25,Mas_Dians,2023-02-06 22:47:18+00:00,"Luaaarr biasaaaa... kreativitas ini hanya ada di Jawa Tengah Loch...pantas tuk diapresiasi oleh Gubernur Jawa Tengah Ganjar Pranowo...mantaaap
...#presidenneinyongwongedewek
#ganjarpranowopresiden2024 https://t.co/MzlxzR7FKi"
26,Petru35933894,2023-02-06 22:41:56+00:00,@semarkesot @GeiszChalifah @ridwankamil @ganjarpranowo @budimandjatmiko @gagal_hijrah @TaufikDamas @nusantara_one @yusuf_dumdum @emerson_yuntho @MurtadhaOne1 @kangdede78 @kurawa @Uki23 @ch_chotimah2 @sigitwid @03__nakula @DoankWarto @TeddGus @HusinShihab @GunRomli @Dennysiregar7 @ekokuntadhi1 Ga ade tanggapan artinye bener tuh @GeiszChalifah !!?
