,User,Date Created,Tweet
22,808Genja,2023-02-20 23:30:01+00:00,"@liputan6dotcom @erickthohir @ganjarpranowo @puanmaharani_ri Maksudnya ya.🤣🤣🤣🤣🤣🤣🤣

Bawaslu udah kaya Buzzer"" istana nyinyir mulu"
23,Abang_Atus,2023-02-20 23:28:40+00:00,Program Jateng Gayeng Nginceng Wong Meteng membantu menurunkan stunting di Jawa Tengah.   Kali ini penyusutan angka stunting di wilayah kepemimpinan Ganjar Pranowo mampu turun drastis hingga 51%. https://t.co/MKwOkBqVPL
24,davidlintau82,2023-02-20 23:28:04+00:00,@TeddGus @erickthohir @ganjarpranowo kelen di sindir tedy ni pak
25,Teropong62,2023-02-20 23:24:49+00:00,"Hasto Wardoyo, Bu kepala BKKBN RI mengapresiasi keseriusan Gub. Jateng 
@ganjarpranowo
 menangani stunting.
Menurutnya, program Ganjar dalam menangani stunting linier dengan upaya menekan stunting, dan bisa dicontoh daerah lain.

#GANTARI🇲🇨
#GantariUntukGanjar https://t.co/4moxX7RYA5"
26,808Genja,2023-02-20 23:23:50+00:00,"@PujiSuryawan @ganjarpranowo Fitnah saja loh, gw gak serendah itu jadi buzer bayaran kaya gerombolan eloh sama @Dennysiregar7  gw masih bisa nafkahin anak istri gw dari hasil kerja gw dengan halal. 
Demi membela jungjungan loh sampai fitnah orang eloh."
27,tmg1001,2023-02-20 23:16:22+00:00,@AseliTemanggung @ganjarpranowo Sek ngaspal ora dirampongke...
28,qiunco2761,2023-02-20 23:15:59+00:00,"BPS Jateng mencatat AKB
'Angka Kematian Bayi'
Turun tajam capai 91 %
Upaya 
@ganjarpranowo
Menyelamatkan generasi https://t.co/jo6G3IG8fH"
29,Syaiful69445144,2023-02-20 23:14:06+00:00,"@KOADFIS @syaltout @ganjarpranowo @Gojekmilitan Mungkin karena dia juga dapat bagian atau oaling tidak keluarga dia dapaat bagian dari kegiatan itu.
Nah jika demikian negara rugi bayar manusia yg ga guna terus nampang bikin rusuh...🤣🤣🤣🤣 ga ngotak itu mahluk."
30,AbanggSayur,2023-02-20 23:12:50+00:00,@ganjarpranowo Wadas/kendeng ringan ya... https://t.co/hoQZVxt5lR
31,PagiPerindu,2023-02-20 23:10:21+00:00,"#JatengGayeng 
#ganjarbertanggungjawab 
Program Jateng Gayeng Nginceng Wong Meteng membantu menurunkan stunting di Jawa Tengah.   Kali ini penyusutan angka stunting di wilayah kepemimpinan Ganjar Pranowo mampu turun drastis hingga 51%. https://t.co/XtDSpfacKI"
32,FNretno,2023-02-20 23:09:12+00:00,"@_ronisetiawan1 @ganjarpranowo wes kasep mlayu mosok kon nge tag, aku sih NO"
33,FNretno,2023-02-20 23:07:59+00:00,@deansoew @ganjarpranowo nah kan ini bukti nyataaaa pak 🥲
34,TriSartopo,2023-02-20 23:06:21+00:00,@ArifPetaniKopi @YehezkielSugiy1 @gibran_tweet @ganjarpranowo Iya.. betul.
35,ArifPetaniKopi,2023-02-20 22:59:58+00:00,"@TriSartopo @YehezkielSugiy1 @gibran_tweet @ganjarpranowo Semoga. Karena kalau sudah diresppns mas @gibran_tweet, pak @ganjarpranowo gerak cepat. Kayak kasus tambang illegal itu."
36,AndiishaqA,2023-02-20 22:56:56+00:00,"@Ichan_Pitoeng @ch_chotimah2 @ganjarpranowo Kita liatin aja kelakuan 
Kadrun Laknatullah 
Sambil ngopi &amp; makan gorengan Panas 🤣"
37,JudyGeeks,2023-02-20 22:53:43+00:00,@joko_tuek Sepertinya si @joko_tuek @hermanlanang86 kehabisan supplemen kartu Indonesia pintar dari junjungannya yang TOLOL BANGET @jokowi @basuki_btp @ganjarpranowo @pdi_perjuangan @erickthohir @yaqutcqoumas @alingabalinnew @gunromli @psi_id https://t.co/nZ846Jcbat
38,ZoneVenomWar,2023-02-20 22:52:23+00:00,"Jawa tengah ini pak @ganjarpranowo , ga punya BPJS juga..."
39,eneng_19,2023-02-20 22:46:20+00:00,"Rembug Desa Karanganyar.

Gubernur Ganjar Pranowo menyerukan agar mewaspadai potensi stunting.
Optimalkan Call Center 24 jam agar pertanyaan masyarakat akan bs dijawab.
#GanjarPranowo https://t.co/TBix5Lr8Rr"
40,Singgih_permdi,2023-02-20 22:43:02+00:00,"@ApulPSitompul @ch_chotimah2 @ganjarpranowo Pendaftaran aja  blm bund.. kenapa keburu amat.. politik itu kejam bund.. sangat tidak bisa diprediksi 
Bs jd paloh kembali kejalan yg benar dan meninggalkan anis.. selama blm ada yg mendaftar dgn pt 20 persen.. semua masing ngambang.. klo masih doa dan harapan.. masih wajar lah."
41,Lembayung071,2023-02-20 22:41:47+00:00,@ganjarpranowo untuk indonesia
42,eneng_19,2023-02-20 22:40:33+00:00,"Program 5NG berhasil menurunkan angka STUNTING Jateng.

@ganjarpranowo mengapresiasi semua pihak yg tlh berkontribusi menurunkan angka stunting. 

Ayo genjot trs,, krn sistem ini sangat membantu. 
#GanjarPranowo https://t.co/8fLZLNCF9o"
43,HendyFerdi,2023-02-20 22:40:03+00:00,min @pln_123 knp nih pagi2 gak ada hujan gak ada angin Geyer padam @infolistrikdjty @ganjarpranowo
44,TriSartopo,2023-02-20 22:32:35+00:00,"@YehezkielSugiy1 @ArifPetaniKopi @gibran_tweet Mudah2 diperhatikan pak Ganjar Pranowo mas. 
@ganjarpranowo"
45,dipo_sketch,2023-02-20 22:32:17+00:00,@ch_chotimah2 @ganjarpranowo hasil kerja ganjar.... https://t.co/SPRr36mrlr
46,eneng_19,2023-02-20 22:31:39+00:00,"Kasus STUNTING Jateng turun drastis!

Semoga program Ganjar Pranowo ini bisa diterapkan di seluruh Indonesia 🇲🇨

Jateng Gayeng Nginceng Wong Meteng.
@ganjarpranowo
#GanjarPranowo https://t.co/uuTb9TExLi"
47,indera_prabu,2023-02-20 22:26:05+00:00,@NenkMonica @ganjarpranowo Si genjer2 Biar kliatan anti mainstream.. anti mainstream apa anti islam...
48,TDR__00,2023-02-20 22:25:02+00:00,"saya tegaskan, saya beralih dari ganjar pranowo menjadi pendukung @prabowo utk presiden indonesia yg lebih baik....."
49,adi_blinx,2023-02-20 22:24:51+00:00,"Sy setuju kl ada yg menanyakan fungsi negara ada dimn utk kasus² spt ini.
Kl mmg tdk bs mengatasi dgn tegas, apa nunggu Indonesia spt India,Pakistan &amp; Bangladesh dlnya SATU NEGARA akhirnya pecah krn perbedaan agama ?? @jokowi @mohmahfudmd  @prabowo  @ganjarpranowo  @YaqutCQoumas"
50,aan_muba,2023-02-20 22:19:59+00:00,"Hasto Wardoyo, Bu kepala BKKBN RI mengapresiasi keseriusan Gub. Jateng @ganjarpranowo menangani stunting.
Menurutnya, program Ganjar dalam menangani stunting linier dengan upaya menekan stunting, dan bisa dicontoh daerah lain.

#GANTARI🇲🇨
#GantariUntukGanjar https://t.co/vqLpAPddpN"
51,dimerapi,2023-02-20 22:17:41+00:00,"@LaporGub_ @YehezkielSugiy1 @FauzanMusthofa @merapiwar2010 @FmplMerapi @ganjarpranowo @ESDMJateng @jokowi @bravonur @dlhjateng_ @walhinasional @walhijateng1 @gibran_tweet @txtdrMagelang @DPRDKabMagelang @progorejosari @sumadi463630191 @KementerianESDM @bkpm @DPR_RI @ListyoSigitP @DivHumas_Polri @poldajateng_ @SitiNurbayaLHK Jal iki @ESDMJateng @KementerianESDM berani nindak atau cuman omong doang. Pasal hukumnya jelas, jika tambang ilegal liar dan melanggar hukum tidak dimeja hijaukan kapan jeranya? Hmmm.."
52,madeniko_,2023-02-20 22:12:17+00:00,@GanjaranApp @ganjarpranowo @GunRomli Mantap. Pak Ganjar dan NU terus bersinergi membangun jateng yang lebih baik lagi.
53,madeniko_,2023-02-20 22:11:35+00:00,"@GanjaranApp @ganjarpranowo Harapan dan doa doa baik untuk kedua mempelai, semoga dikabulkan dan semoga selalu bahagia dunia akhirat"
54,madeniko_,2023-02-20 22:09:45+00:00,"@GanjaranApp @ganjarpranowo Dengan adanya Lapak Ganjar sudah banyak Pelaku UMKM yg sangat terbantu, sdan lebih bersemangat mengembangkan bisnis"
55,Eleonor1_,2023-02-20 22:07:26+00:00,@GanjaranApp @ganjarpranowo Udah pasti pak ganjar yang terbaik
56,drAdianyAdil,2023-02-20 22:07:24+00:00,@KOADFIS @syaltout @ganjarpranowo @Gojekmilitan Gak yaqin POKOEEE
57,Lyndsay1_,2023-02-20 22:07:14+00:00,@GanjaranApp @ganjarpranowo Yakin pak ganjar yang terbaik
58,Maegan1_,2023-02-20 22:06:56+00:00,@GanjaranApp @ganjarpranowo Ya pokoknya pak ganjar yang terbaik
59,Georgeni1_,2023-02-20 22:06:45+00:00,@GanjaranApp @ganjarpranowo Udah pasti pak ganjar yang terbaik
60,Asia1___,2023-02-20 22:06:32+00:00,@GanjaranApp @ganjarpranowo Ayo deh semangat dukung pak ganjar
61,Daniella1__,2023-02-20 22:06:18+00:00,@GanjaranApp @ganjarpranowo Semangat dukung pak ganjar
62,Tessa1__,2023-02-20 22:06:07+00:00,@GanjaranApp @ganjarpranowo Udah pasti pak ganjar punya pengalaman
