,User,Date Created,Tweet
31,ZakirLaAndj0,2023-02-06 23:51:58+00:00,"Gibran Rakabuming Raka Akui Dirinya Masih Jauh Di Bawah Anies Baswedan, Warganet: Ditampar Kenyataan! https://t.co/dszPNAckh8"
32,dex0811,2023-02-06 23:51:57+00:00,@_Rizmaya__ @budimandjatmiko @aniesbaswedan Cie.... hari ke 3 masih dihujat netijen....
33,4rchang3l,2023-02-06 23:51:29+00:00,"@HARPERin619 @NasDem @aniesbaswedan Tanpa door prize ya begini.
Mungkin itupun yg dada2 juga dibayar.
😂😂😂😂"
34,Lidya80352307,2023-02-06 23:51:22+00:00,@IhsanSamad3 @NasDem @aniesbaswedan Dia itu bunglon
35,Sutrisn62688961,2023-02-06 23:50:48+00:00,@ch_chotimah2 @aniesbaswedan @sandiuno Anie ngutang gk di bayar kok di belain.....dasarr otak dungu.
36,laskarpeningit,2023-02-06 23:50:19+00:00,"@Cali6664 @TeddGus @aniesbaswedan Tinggal di USA pikir udah cerdas gak tahunya bego juga .. baik kita sama 2 tunggu yah.. orang jujur gak perlu khawatir..justru banyak politikus dari gerombolan junjungan kau yg lebih duluan pakai rompi orange bahkan ada yg sampe sekarang masih blm di temukan, bisa bantu cariin 🤣"
37,cahaya08nkri78,2023-02-06 23:50:18+00:00,Beda kali kwalitas mu dari @aniesbaswedan
38,SuwantoSendy,2023-02-06 23:50:12+00:00,@LiefPata @aniesbaswedan Minta ganti rugi dong bikin rusak pemotor di jalan raya.
39,AHSANFURQANIB13,2023-02-06 23:50:03+00:00,"@Tan_Mar3M Mungkin si Uno kesal, karena pengen jadi gubernur DKI Jakarta untuk gantiin Anies Baswedan, pak Anies Baswedan tidak mau jadi cawapres Prabowo, akhirnya si Uno mundur dari Wagub menjadi cawapresnya Prabowo, target jadi gubernur tidak tercapai, eh pilpres kalah, nyesek, duit habis"
40,yaniarsim,2023-02-06 23:50:02+00:00,Lawan Berat @aniesbaswedan Pada Pilpres 2024 👉 3 Agenda Oligarki https://t.co/BCCB6RPMZ4
41,Ibu92252974,2023-02-06 23:49:54+00:00,@apr76499232 @tvOneNews @prabowo @sandiuno @aniesbaswedan Hhhhhhhh kadrun kejang2 bnyk alasan demi wan Bolot kkkkk utang ya utang bro...jngn banyak bacot
42,Jumbo4553Marcel,2023-02-06 23:49:45+00:00,@SantorinisSun Itulah kerja @aniesbaswedan membangun benda mati yang megah tanpa memikirkan infrastrukturnya...jadi pengen tahu masjid al jabbar 1Trilyun infrastrukturnya gimana @ridwankamil ???
